id,display_name,description,works_count,cited_by_count,policy_block,policy_subblock,score_core,score_domain,score_context
https://openalex.org/T10168,COVID-19 and Mental Health,"This cluster of papers focuses on the impact of the COVID-19 pandemic on mental health, including anxiety, depression, and psychological distress among the general population, healthcare workers, and specific demographic groups. It also explores the psychological effects of quarantine, social isolation, and the rapid transition to online learning. The papers discuss the need for mental health care interventions and strategies to mitigate the broader health effects of the pandemic.",130682,1566607,02_domain_policy_knowledge,health_and_healthcare,0,14,0
https://openalex.org/T13147,Ethics and bioethics in healthcare,"This cluster of papers explores various aspects of bioethics, patient rights, and healthcare ethics. It covers topics such as informed consent, patient autonomy, ethical principles in medical practice and research, human dignity, and end-of-life care. The papers also delve into the legal and practical implications of patient rights and bioethical issues in healthcare.",126965,82820,02_domain_policy_knowledge,health_and_healthcare,1,7,0
https://openalex.org/T11156,Reproductive Health and Technologies,"This cluster of papers explores global trends in infertility prevalence, treatment-seeking behavior, and the impact of assisted reproductive technologies on individuals and couples. It delves into the psychological, social, and economic aspects of infertility, as well as disparities in access to infertility services across different regions. The papers also address the implications of delayed childbearing, the influence of lifestyle factors on fertility, and the experiences of individuals conceived through donor insemination.",123580,674562,02_domain_policy_knowledge,health_and_healthcare,0,4,0
https://openalex.org/T11464,Homelessness and Social Issues,"This cluster of papers explores the impact of homelessness on health, with a focus on mental illness, substance abuse, and the effectiveness of interventions such as Housing First. It also examines the challenges faced by homeless individuals in accessing healthcare and the prevalence of HIV risk behaviors among this population.",114173,1087404,02_domain_policy_knowledge,health_and_healthcare,0,3,0
https://openalex.org/T10060,Smoking Behavior and Cessation,"This cluster of papers focuses on smoking cessation, the health effects of tobacco use, nicotine addiction, and the impact of public health campaigns. It covers topics such as the efficacy of smoking cessation therapies, the association between smoking and various health conditions, the use of e-cigarettes as a smoking cessation aid, and the effects of secondhand smoke on public health.",108581,2046737,02_domain_policy_knowledge,health_and_healthcare,0,6,0
https://openalex.org/T10296,Vector-borne infectious diseases,"This cluster of papers focuses on the epidemiology, diagnosis, treatment, and prevention of tick-borne diseases such as Lyme disease, babesiosis, anaplasmosis, and various rickettsioses. It also explores the role of tick vectors, pathogen transmission, host-pathogen interactions, and the impact on public health.",107156,1604654,02_domain_policy_knowledge,health_and_healthcare,0,4,0
https://openalex.org/T12935,Healthcare Systems and Public Health,"This cluster of papers focuses on the epidemiology, risk factors, prevention, and mortality trends of cardiovascular diseases in Russia. It includes studies on the prevalence of non-communicable disease risk factors, occupational health risks in the Arctic population, economic burden, and healthcare policy related to cardiovascular health.",106082,153386,02_domain_policy_knowledge,health_and_healthcare,1,17,0
https://openalex.org/T11990,Global Health Workforce Issues,"This cluster of papers explores the challenges and solutions related to the rural health workforce, focusing on issues such as geographical imbalances, physician and nurse migration, retention strategies, recruitment programs, and the impact of these factors on global health and health policy. The research delves into the complexities of rural healthcare delivery, workforce shortages, and the implications for primary care in underserved areas.",105340,462816,02_domain_policy_knowledge,health_and_healthcare,1,11,0
https://openalex.org/T14118,Social and Demographic Issues in Germany,"This cluster of papers explores the challenges and implications of an aging population, including topics such as elderly care, demographic transition, migrant health, healthcare workforce management, dementia management, social policy, family caregiving, healthcare innovation, and intergenerational justice.",104819,113863,02_domain_policy_knowledge,health_and_healthcare,1,5,0
https://openalex.org/T10235,Health disparities and outcomes,"This cluster of papers explores the impact of social determinants, such as social relationships, socioeconomic inequalities, loneliness, and neighborhood effects, on health outcomes and mortality risk. It delves into the complex interplay between social factors and health disparities, emphasizing the importance of addressing these issues for achieving health equity and improving public health.",104770,3263945,02_domain_policy_knowledge,health_and_healthcare,0,9,0
https://openalex.org/T12781,Global Health Care Issues,"This cluster of papers explores the determinants of health care expenditure, focusing on the impact of an ageing population, longevity, and medical innovation. It investigates the relationship between health care spending, economic growth, and public health outcomes, with a particular emphasis on the implications for chronic disease management and government health expenditures.",103490,937883,02_domain_policy_knowledge,health_and_healthcare,2,12,0
https://openalex.org/T10762,"Migration, Health and Trauma","This cluster of papers focuses on the mental health challenges faced by refugees and immigrants, including the prevalence of serious mental disorders, trauma exposure, post-migration stress, and the impact of resettlement and acculturation. It also addresses the disparities in healthcare access and utilization, as well as interventions and policies aimed at improving the mental health and well-being of these populations.",103192,1007770,02_domain_policy_knowledge,health_and_healthcare,1,14,0
https://openalex.org/T10410,COVID-19 epidemiological studies,"This cluster of papers focuses on mathematical modeling, analysis, and forecasting of the transmission dynamics, public health interventions, and epidemiological characteristics of the COVID-19 pandemic. It includes studies on the impact of various factors such as temperature, humidity, social distancing, and travel restrictions on the spread of the virus.",98150,1325887,02_domain_policy_knowledge,health_and_healthcare,0,7,0
https://openalex.org/T12741,Maternal and Neonatal Healthcare,"This cluster of papers focuses on maternal and child health in Brazil, with an emphasis on prenatal care, neonatal mortality, birth cohort studies, health inequalities, and the impact of social determinants on maternal and child health outcomes. The papers also evaluate the quality of health information systems and address public health interventions to improve maternal and child health in Brazil.",92129,124335,02_domain_policy_knowledge,health_and_healthcare,0,11,0
https://openalex.org/T13690,Quality and Safety in Healthcare,"This cluster of papers focuses on the maintenance and management of medical equipment in healthcare settings. It covers topics such as predictive maintenance, regulatory affairs, clinical engineering, and the application of artificial neural networks and machine learning techniques in ensuring the performance and safety of medical devices.",90477,186677,02_domain_policy_knowledge,health_and_healthcare,0,7,0
https://openalex.org/T10327,Adolescent Sexual and Reproductive Health,"This cluster of papers explores various aspects of adolescent sexual health, including behavior patterns, risk factors for HIV and other sexually transmitted infections, the role of sex education and contraceptive use, parent-adolescent communication, gender inequalities, and the impact of social determinants of health on adolescent sexual behavior.",89902,1153054,02_domain_policy_knowledge,health_and_healthcare,0,7,0
https://openalex.org/T11692,Noise Effects and Management,"This cluster of papers explores the diverse effects of noise pollution on human health and well-being, covering topics such as cardiovascular effects, sleep disturbance, annoyance, children's cognition, and urban soundscapes. It also delves into the public health implications of environmental noise and provides evidence-based insights for noise policies.",88575,699523,02_domain_policy_knowledge,health_and_healthcare,1,5,0
https://openalex.org/T11244,Climate Change and Health Impacts,"This cluster of papers explores the impact of climate change on human health, focusing on mortality, heat waves, and infectious diseases. It discusses epidemiological evidence, public health implications, and the vulnerability of populations to extreme temperatures and environmental changes.",86347,1080749,02_domain_policy_knowledge,health_and_healthcare,0,14,0
https://openalex.org/T11350,Sex work and related issues,"This cluster of papers explores the global impact of sex work and trafficking, focusing on issues such as HIV/AIDS prevalence, violence against sex workers, human rights violations, stigma, health interventions, structural factors influencing risk, mental health challenges, and policy responses. The research encompasses a wide range of geographical locations and examines the complex interplay of social, economic, and cultural factors affecting individuals involved in sex work.",86287,610725,02_domain_policy_knowledge,health_and_healthcare,1,3,1
https://openalex.org/T14090,Health and Conflict Studies,"This cluster of papers explores the intersection of mortality, conflict, and public health, with a focus on regions such as Iraq and the Democratic Republic of Congo. It delves into the impact of violence, lack of access to healthcare, and the role of health initiatives in peacebuilding efforts amidst humanitarian emergencies.",86241,338292,02_domain_policy_knowledge,health_and_healthcare,0,8,0
https://openalex.org/T10352,Physical Activity and Health,"This cluster of papers explores the effects of physical activity, exercise, and sedentary behavior on various health outcomes, including cardiovascular disease, mental health, and chronic diseases. It also discusses intervention strategies and public health implications related to physical activity.",80297,1583706,02_domain_policy_knowledge,health_and_healthcare,0,10,0
https://openalex.org/T10556,Global Cancer Incidence and Screening,"This cluster of papers focuses on the global patterns of cancer incidence, mortality, and survival, with an emphasis on epidemiological research, health disparities, and the impact of various screening and preventive services. It covers a wide range of topics including breast cancer screening, risk factors for cancer, and the effectiveness of different healthcare interventions.",80104,1886682,02_domain_policy_knowledge,health_and_healthcare,0,3,0
https://openalex.org/T14334,HIV/AIDS Impact and Responses,"This cluster of papers focuses on the macroeconomic impact of HIV/AIDS in Sub-Saharan Africa, particularly in countries like South Africa. The research examines the effects of the HIV/AIDS epidemic on economic growth, development, healthcare systems, and poverty levels in the region.",75002,307997,02_domain_policy_knowledge,health_and_healthcare,0,2,0
https://openalex.org/T12847,Healthcare Systems and Challenges,"This cluster of papers focuses on the impact of healthcare workforce, including doctors' strikes, workforce planning, and the response to COVID-19, on public health and healthcare delivery in the UK. It also addresses issues such as health inequalities, NHS management, and the role of ethnic minorities in healthcare.",74451,108669,02_domain_policy_knowledge,health_and_healthcare,0,10,2
https://openalex.org/T11396,Artificial Intelligence in Healthcare,"This cluster of papers focuses on the application of machine learning, big data analytics, and data mining techniques in healthcare and medicine. It covers topics such as medical diagnosis, classification models, heart disease prediction, and the use of support vector machines and logistic regression. The cluster emphasizes the potential of machine learning in improving healthcare outcomes through advanced data analysis.",74347,489097,02_domain_policy_knowledge,health_and_healthcare,0,8,0
https://openalex.org/T10897,Antibiotic Use and Resistance,"This cluster of papers focuses on the global burden of antimicrobial resistance, including antibiotic resistance, antimicrobial stewardship, and the impact on public health. It addresses the challenges, consequences, and management strategies related to bacterial infections and drug resistance, emphasizing the need for global solutions and interventions to combat this critical issue.",73194,694230,02_domain_policy_knowledge,health_and_healthcare,0,2,0
https://openalex.org/T12492,Zoonotic diseases and public health,"This cluster of papers focuses on the emergence, transmission, and impact of zoonotic diseases, highlighting the interconnectedness of human, animal, and environmental health. It emphasizes the One Health approach, addressing the complex interactions between humans, animals, and ecosystems to prevent and control zoonotic diseases. The role of biodiversity, wildlife health, and ecosystem changes in disease emergence and spread is a central theme, along with the global implications of pandemic prevention and the influence of globalization on disease dynamics.",69221,484677,02_domain_policy_knowledge,health_and_healthcare,0,14,0
https://openalex.org/T14169,Public Health and Environmental Issues,"This cluster of papers covers a wide range of topics related to public health, environmental management, and sustainable development. It includes research on healthcare access, chronic disease control, water quality, climate change impact on health, community-based resource management, and epidemiological analysis. The papers also address issues such as healthcare policy, environmental impact assessment, and the intersection of social and environmental factors with public health.",67859,22166,02_domain_policy_knowledge,health_and_healthcare,1,25,0
https://openalex.org/T14358,Healthcare Quality and Satisfaction,"This cluster of papers explores the barriers to healthcare access, quality of service, and patient satisfaction in various healthcare settings. It covers topics such as nursing performance, community health centers, national health insurance, organizational behavior, and the influence of social and cultural factors on patient experience.",67100,85265,02_domain_policy_knowledge,health_and_healthcare,0,10,1
https://openalex.org/T11531,Healthcare Systems and Reforms,"This cluster of papers explores the financing of health care systems, with a focus on addressing catastrophic health expenditure, achieving universal coverage, and promoting equity in access to health services. It delves into the challenges and opportunities in low- and middle-income countries, the impact of health insurance schemes, and the implications of out-of-pocket payments. The cluster also discusses health system reforms, social health insurance, and strategies to improve access to care.",66293,437452,02_domain_policy_knowledge,health_and_healthcare,0,12,0
https://openalex.org/T10692,Urban Green Space and Health,"This cluster of papers explores the impact of urban green space on public health, emphasizing the relationship between nature contact, biodiversity conservation, and mental wellbeing. It addresses environmental justice, ecosystem services, and the role of green spaces in promoting physical activity and stress relief. The research also delves into the community health benefits associated with access to urban green areas.",65259,1067588,02_domain_policy_knowledge,health_and_healthcare,0,15,0
https://openalex.org/T11497,Interprofessional Education and Collaboration,"This cluster of papers focuses on the concept and practice of interprofessional collaboration within healthcare teams. It explores topics such as interprofessional education, teamwork, integrated care, healthcare outcomes, professional practice, collaborative practice, patient care, communication, and interdisciplinary collaboration.",64034,420001,02_domain_policy_knowledge,health_and_healthcare,0,7,0
https://openalex.org/T10576,Opioid Use Disorder Treatment,"This cluster of papers focuses on the opioid epidemic in the United States, covering topics such as opioid prescribing guidelines, chronic pain management, opioid overdose, addiction treatment, prescription opioids, mortality risk, substance use disorders, abuse and dependence, medication-assisted therapy, and the public health crisis associated with opioid misuse.",64029,872243,02_domain_policy_knowledge,health_and_healthcare,0,2,0
https://openalex.org/T14509,demographic modeling and climate adaptation,"This cluster of papers focuses on the development and application of spatial microsimulation models for policy analysis, with a particular emphasis on small area estimation, climate change, health inequalities, synthetic data generation, and the geographical impact of policies. The papers also cover topics such as dynamic microsimulation, social policy evaluation, and population dynamics.",63673,223846,02_domain_policy_knowledge,health_and_healthcare,5,6,0
https://openalex.org/T10795,Healthcare professionals’ stress and burnout,"This cluster of papers explores the prevalence, causes, and consequences of burnout among healthcare professionals and students, with a focus on physicians. It also delves into the impact of burnout on work-life balance, patient care, job satisfaction, mental health, and interventions to address burnout.",63148,1127744,02_domain_policy_knowledge,health_and_healthcare,0,7,0
https://openalex.org/T12918,Healthcare Systems and Technology,"This cluster of papers focuses on improving communication and coordination in the referral process between primary care and specialist healthcare providers. It explores topics such as electronic consultations, patient sharing among physicians, physician collaboration, healthcare networks, and the impact of communication on healthcare quality.",62952,225726,02_domain_policy_knowledge,health_and_healthcare,0,11,0
https://openalex.org/T13594,Healthcare innovation and challenges,"This cluster of papers explores the concept of personalisation in social care services, focusing on topics such as direct payments, individual budgets, choice and control, elderly care, disability support, and the impact of austerity on healthcare and public sector reform.",62300,255215,02_domain_policy_knowledge,health_and_healthcare,0,9,0
https://openalex.org/T13534,"Migration, Identity, and Health","This cluster of papers explores the intersection of migration, health, and inequality in various French territories, addressing issues such as healthcare access for migrants, discrimination based on ethnicity, social inequality, the experiences of migrant workers, cultural diversity's impact on public health, and sociolinguistic factors.",62168,53182,02_domain_policy_knowledge,health_and_healthcare,0,15,6
https://openalex.org/T13915,Public Health in Brazil,"This cluster of papers focuses on the judicialization of healthcare access in Brazil, particularly related to medication and the public health system. It explores the impact of litigation on medication availability, utilization, and equity within the healthcare system, as well as the economic implications of healthcare litigation. The papers also delve into the social determinants influencing access to medication and the right to health within the context of Brazil's primary health care system.",61884,100623,02_domain_policy_knowledge,health_and_healthcare,0,15,0
https://openalex.org/T14167,Consumer behavior in food and health,"This cluster of papers covers a wide range of topics related to consumer studies, including consumer policy, behavioral economics, sustainable consumption, market populism, digital transformation, and the intersection of culture and consumption. It also delves into issues such as social capital, economic democracy, and ethical consumption. The interdisciplinary nature of the papers reflects a comprehensive analysis of consumer behavior and its implications for policy and society.",59861,34313,02_domain_policy_knowledge,health_and_healthcare,3,10,1
https://openalex.org/T11542,Behavioral Health and Interventions,"This cluster of papers explores theories and techniques related to behavior change, self-regulation, and the psychology of habit formation. It covers topics such as the Theory of Planned Behaviour, self-control, ego depletion, health behavior interventions, regulatory focus, implementation intentions, fear appeals, and meta-analytic reviews.",59047,1949725,02_domain_policy_knowledge,health_and_healthcare,0,5,0
https://openalex.org/T11816,Nursing Roles and Practices,"This cluster of papers explores the impact of nurse practitioners in primary care, focusing on their role in addressing physician shortages, providing cost-effective and high-quality care, patient satisfaction, and collaborative practice within the health workforce. It also delves into the scope of practice and the evolving role of nurse practitioners in transforming healthcare delivery.",58707,257328,02_domain_policy_knowledge,health_and_healthcare,0,6,0
https://openalex.org/T11759,Occupational Therapy Practice and Research,"This cluster of papers revolves around the field of Occupational Science and Therapy Practice, focusing on client-centered approaches, goal attainment scaling, well-being, evidence-based practice, occupational justice, lifestyle balance, meaningful activities, and quality of life. The papers explore the relationship between occupation and health, the impact of occupational therapy interventions on various populations, and the challenges and strategies in implementing evidence-based practice in occupational therapy.",56071,293377,02_domain_policy_knowledge,health_and_healthcare,0,2,0
https://openalex.org/T13112,Nutrition and Health Studies,"This cluster of papers covers a wide range of topics related to nutrition and health, including studies on dietary supplements, food consumption patterns, public health issues, physical activity, obesity, and chronic diseases in various populations. The papers also address the impact of aging on neurological health and the challenges posed by an aging population. The research encompasses epidemiological studies, dietary habits of different age groups, and the role of nutrition in preventing and managing various health conditions.",55755,49854,02_domain_policy_knowledge,health_and_healthcare,0,11,0
https://openalex.org/T10912,Telemedicine and Telehealth Implementation,"This cluster of papers explores the extensive use and impact of telemedicine and telehealth, particularly in the context of the COVID-19 pandemic. It covers topics such as virtual care, remote treatment, healthcare access, patient satisfaction, digital divide, and telepsychiatry. The papers provide insights into the benefits, challenges, and effectiveness of telemedicine in global healthcare.",53054,417972,02_domain_policy_knowledge,health_and_healthcare,0,3,0
https://openalex.org/T14324,Insects and Parasite Interactions,"This cluster of papers focuses on the mechanical transmission of pathogens by cockroaches, particularly the role of cockroaches in spreading various human parasites, bacteria, and fungi. It also explores topics such as insecticide resistance, nosocomial infections, pest management strategies, and the potential public health implications of cockroach-borne pathogens.",52654,157438,02_domain_policy_knowledge,health_and_healthcare,0,2,0
https://openalex.org/T12066,Obesity and Health Practices,"This cluster of papers explores the impact of weight stigma on obesity management, including its effects on public health, physician attitudes, psychological well-being, and the role of primary care. It addresses discrimination and bias in healthcare settings, as well as the societal and cultural implications of obesity stigma.",52316,654826,02_domain_policy_knowledge,health_and_healthcare,0,7,1
https://openalex.org/T12151,Interpreting and Communication in Healthcare,"This cluster of papers explores the impact of language interpretation, medical interpreters, and language barriers on healthcare communication, quality of care, and health disparities. It investigates the role of professional interpreters, patient-physician language concordance, and the challenges faced by individuals with limited English proficiency in accessing healthcare services. The cluster also delves into cultural competence, professionalism in interpreting, and the use of interpreter services to improve patient outcomes.",51243,357879,02_domain_policy_knowledge,health_and_healthcare,0,8,1
https://openalex.org/T12681,Global Healthcare and Medical Tourism,"This cluster of papers explores the global phenomenon of medical tourism, including its impact on healthcare systems, patient experiences, ethical considerations, market analysis, and the globalization of healthcare services. It delves into topics such as quality of care, patient satisfaction, destination image, and the implications for both destination and departure countries. The papers also discuss the role of wellness tourism and the potential ethical and regulatory challenges associated with the industry.",50532,118807,02_domain_policy_knowledge,health_and_healthcare,0,13,0
https://openalex.org/T12871,Healthcare Quality and Management,"This cluster of papers focuses on the impact of healthcare accreditation on quality improvement, clinical governance, hospital performance, patient satisfaction, and organizational change. It explores topics such as quality management systems, public health policy, and healthcare regulation in the context of accreditation. The papers analyze the challenges, benefits, and effectiveness of accreditation programs in healthcare organizations.",50399,239379,02_domain_policy_knowledge,health_and_healthcare,3,9,0
https://openalex.org/T14226,"Migration, Racism, and Human Rights","This cluster of papers explores the intersection of international migration and public health, focusing on the impact of migration on healthcare access, social integration, and mental health. It delves into refugee law, migrant communities, and the influence of socioeconomic factors on the health outcomes of migrants. The papers also discuss the challenges posed by humanitarian crises and the role of public policy in addressing these issues.",50152,43637,02_domain_policy_knowledge,health_and_healthcare,3,12,0
https://openalex.org/T14212,Health Promotion and Cardiovascular Prevention,"This cluster of papers focuses on the effectiveness and impact of general health check programs, particularly in relation to preventive services, cardiovascular risk assessment, and population health. It explores factors influencing screening uptake, healthcare inequality, and the role of health checks in chronic disease prevention.",49652,228941,02_domain_policy_knowledge,health_and_healthcare,0,10,0
https://openalex.org/T11639,Mental Health and Patient Involvement,"This cluster of papers focuses on patient and public engagement in healthcare research, particularly in the context of mental health services and recovery models. It explores the impact of patient and public involvement on research, service planning, and healthcare improvement. The cluster also delves into the role of peer support, stakeholder engagement, and systematic review methodologies in shaping research agendas and promoting user-centric healthcare practices.",49578,525095,02_domain_policy_knowledge,health_and_healthcare,0,13,0
https://openalex.org/T10508,Patient Safety and Medication Errors,"This cluster of papers focuses on improving patient safety in healthcare settings, with a particular emphasis on addressing medical errors, implementing surgical safety checklists, promoting teamwork training, and cultivating a culture of safety. The research also delves into understanding adverse events, medication errors, communication breakdowns, and the incidence of adverse events to enhance healthcare quality.",49543,701846,02_domain_policy_knowledge,health_and_healthcare,0,3,1
https://openalex.org/T11985,Marine Toxins and Detection Methods,"This cluster of papers focuses on the study of harmful algal blooms, particularly the production and effects of marine toxins produced by dinoflagellates. It covers a wide range of topics including shellfish poisoning, neurotoxins such as saxitoxin and tetrodotoxin, ciguatera, domoic acid toxicity, and the public health implications of these marine toxins.",48911,554871,02_domain_policy_knowledge,health_and_healthcare,0,2,0
https://openalex.org/T12227,Environmental and Social Impact Assessments,"This cluster of papers focuses on the conceptualization, principles, and methodologies of sustainability assessment and impact evaluation, including environmental, social, health, and strategic dimensions. It explores the integration of assessment frameworks, public participation, and decision-making theory in the context of policy development and implementation.",47346,307033,02_domain_policy_knowledge,health_and_healthcare,1,6,0
https://openalex.org/T13325,Dye analysis and toxicity,"This cluster of papers focuses on the analysis, safety, and regulatory aspects of synthetic food colorants, including their determination in various food products using techniques such as high-performance liquid chromatography and electrochemical sensors. The papers also discuss the health safety issues, genotoxic effects, and regulatory reviews related to artificial food colors.",47289,394205,02_domain_policy_knowledge,health_and_healthcare,0,4,0
https://openalex.org/T13840,Chemical Safety and Risk Management,"This cluster of papers focuses on laboratory safety, chemical management practices, and the promotion of a safety culture in academic and industrial settings. It covers topics such as the Globally Harmonized System, risk assessment, safety education, accident prevention, and occupational health in university laboratories.",46951,135663,02_domain_policy_knowledge,health_and_healthcare,0,4,1
https://openalex.org/T10827,Patient-Provider Communication in Healthcare,"This cluster of papers focuses on shared decision making in healthcare, emphasizing patient-centered care, physician communication, the use of health decision aids, risk comprehension, trust in healthcare, numeracy skills, and the impact of patient participation on healthcare outcomes.",46705,956125,02_domain_policy_knowledge,health_and_healthcare,1,8,0
https://openalex.org/T11722,Patient Satisfaction in Healthcare,"This cluster of papers focuses on the factors influencing patient satisfaction with healthcare, including the measurement of patient satisfaction, public reporting of healthcare quality, the impact of patient experience on clinical outcomes, and strategies for quality improvement. It also explores the role of physician ratings, hospital care, and health system responsiveness in shaping patient satisfaction.",46649,543708,02_domain_policy_knowledge,health_and_healthcare,0,7,0
https://openalex.org/T14396,Healthcare Regulation,"This cluster of papers covers a wide range of topics related to the regulation of healthcare products and practices, including the role of regulatory agencies, patient safety, infection control, drug resistance, epidemiology, and health policy. It also addresses specific issues such as nursing care, medical devices, and regulatory compliance.",45862,29754,02_domain_policy_knowledge,health_and_healthcare,1,9,0
https://openalex.org/T13289,Infant Health and Development,"This cluster of papers encompasses a wide range of studies related to infant crying, colic, and associated factors such as probiotics, maternal response, gastrointestinal disorders, regulatory problems, parenting stress, cry analysis, sleeping problems, and emotional responses. The research covers various aspects of infantile colic and its impact on infants, parents, and families.",45822,432136,02_domain_policy_knowledge,health_and_healthcare,0,4,0
https://openalex.org/T12947,"Health, psychology, and well-being","This cluster of papers explores the concept of salutogenesis and sense of coherence in relation to health, well-being, and quality of life. It covers topics such as stress management, public health development, psychological resilience, and the role of sense of coherence in promoting healthy lifestyle choices. The papers also delve into the application of salutogenic principles in health promotion and the impact of sense of coherence on various health outcomes.",45319,489413,02_domain_policy_knowledge,health_and_healthcare,0,10,0
https://openalex.org/T12823,Adolescent and Pediatric Healthcare,"This cluster of papers focuses on supporting the transition of adolescents with chronic conditions from pediatric to adult health care, addressing challenges, readiness assessment, self-management, and the experiences of young adults with special health care needs. It also explores the perspectives of patients, parents, and healthcare providers, as well as the impact of transitional care programs on diabetes control and hospital admission rates.",45208,383735,02_domain_policy_knowledge,health_and_healthcare,0,7,0
https://openalex.org/T14452,Mexican Socioeconomic and Environmental Dynamics,"This cluster of papers covers a wide range of topics related to environmental policy and management in Mexico, including water management, sustainability, biodiversity conservation, community participation, climate change, resource governance, urban development, cultural heritage, and public health. The papers reflect a multidisciplinary approach to addressing environmental challenges and promoting sustainable development in the Mexican context.",43862,45431,02_domain_policy_knowledge,health_and_healthcare,3,10,2
https://openalex.org/T12196,Community Health and Development,"This cluster of papers focuses on the empowerment of communities through collaborative partnerships, capacity building, and health promotion. It explores concepts such as sense of community, psychological empowerment, and social justice, with a particular emphasis on youth empowerment and interorganizational collaboration. The papers also delve into the effectiveness of community coalitions and the role of empowerment in addressing health disparities.",43546,1009890,02_domain_policy_knowledge,health_and_healthcare,0,7,0
https://openalex.org/T11819,Data-Driven Disease Surveillance,"This cluster of papers focuses on the use of digital data sources such as search engine queries, social media content, and internet usage patterns for disease surveillance, tracking epidemics, and early detection of infectious diseases. It also explores the application of tools like Google Trends and Geographic Information Systems in public health informatics for monitoring and analyzing epidemiological patterns.",43234,357344,02_domain_policy_knowledge,health_and_healthcare,0,9,0
https://openalex.org/T14071,Healthcare during COVID-19 Pandemic,"This cluster of papers covers the development and impact of smart libraries, focusing on topics such as information technology, digital innovation, research networks, healthcare, internet of things, leadership styles, knowledge management, educational technology, and scientific research.",43039,34364,02_domain_policy_knowledge,health_and_healthcare,0,9,0
https://openalex.org/T10737,Health Literacy and Information Accessibility,"This cluster of papers explores the impact of health literacy, eHealth, and internet health information on patient outcomes, the patient-physician relationship, and chronic disease management. It also delves into the role of social support, information seeking behavior, and the digital divide in accessing healthcare information.",42936,653594,02_domain_policy_knowledge,health_and_healthcare,0,9,0
