id,display_name,description,works_count,cited_by_count,policy_block,policy_subblock,score_core,score_domain,score_context
https://openalex.org/T10216,"Migration, Refugees, and Integration","This cluster of papers explores the complex intersection of immigration, politics, and social dynamics. It delves into issues such as national identity, multiculturalism, citizenship, and the societal attitudes towards immigrants and refugees. The papers also discuss the implications of immigration on social boundaries and the concept of cosmopolitanism.",58377,645095,02_domain_policy_knowledge,labor_migration_social_development,0,6,1
https://openalex.org/T12656,"Climate Change, Adaptation, Migration","This cluster of papers explores the impact of climate change on human migration, focusing on topics such as environmental refugees, sea-level rise, natural disasters, rural-urban migration, and resettlement. It investigates the vulnerabilities and adaptation strategies in the context of small island developing states and emphasizes the link between climate change and migration patterns.",43266,379932,02_domain_policy_knowledge,labor_migration_social_development,0,16,0
https://openalex.org/T11648,"Diaspora, migration, transnational identity","This cluster of papers explores the complex dynamics of transnational diasporas, migration, and citizenship, with a focus on the interconnectedness of individuals and communities across borders. It delves into topics such as transnational social fields, immigrant incorporation, diasporic identities, and the impact of globalization on ethnic communities. The papers also examine the role of social networks, political transnationalism, and the redefinition of state boundaries in the context of migration.",34802,199578,02_domain_policy_knowledge,labor_migration_social_development,0,6,4
https://openalex.org/T13948,Gender and Women's Rights,"This cluster of papers covers various aspects of European Union immigration and asylum policies, including the legal framework, migration control, human rights, visas, Schengen Agreement, and the integration of refugees. It also delves into the challenges and uncertainties surrounding the 'New' Pact on Migration and Asylum.",32438,48143,02_domain_policy_knowledge,labor_migration_social_development,2,3,1
https://openalex.org/T11003,Disability Rights and Representation,"This cluster of papers represents an interdisciplinary study of disability and society, encompassing topics such as the social model of disability, epidemiological studies, intersectionality, human rights, poverty, feminist theory, identity, inclusion, ableism, and the global South. The papers critically examine the experiences, challenges, and rights of individuals with disabilities from various perspectives and advocate for a more inclusive and equitable society.",28426,230122,02_domain_policy_knowledge,labor_migration_social_development,0,2,1
https://openalex.org/T14062,Migration and Exile Studies,"This cluster of papers explores the complex issues surrounding migration, borders, and social justice. It delves into topics such as refugee experiences, youth migration, humanitarianism, immigration policies, identity formation, and the sociopolitical ethics of border control. The papers critically examine the challenges faced by migrants and advocate for a more just and humane approach to migration and border management.",28257,5193,02_domain_policy_knowledge,labor_migration_social_development,1,9,1
https://openalex.org/T13000,World Systems and Global Transformations,"This cluster of papers revolves around the analysis of world-systems, globalization, economic development, dependency, and inequality. It explores the impact of global financial crises, trade dynamics, small and medium enterprises, and the role of international organizations like the International Monetary Fund. Additionally, it delves into sociopolitical instability and its relationship with economic growth within a global context.",20951,222964,02_domain_policy_knowledge,labor_migration_social_development,1,2,0
https://openalex.org/T12284,Emotional Labor in Professions,"This cluster of papers explores the concept of emotional labor in various workplace environments, focusing on emotional regulation, stress, and burnout in service encounters. It delves into the impact of gender differences, display rules, and job satisfaction, with a particular emphasis on call centers and customer service. The research also examines the role of aesthetic labor and its effects on employees' emotional well-being.",18738,250089,02_domain_policy_knowledge,labor_migration_social_development,0,7,0
https://openalex.org/T14016,International Relations and Autism,"This cluster of papers covers a wide range of topics related to urban challenges, including humanitarian action in urban areas, social economy, youth employment, globalization, citizenship, gender identities, educational policies, sociological discourse analysis, and community development.",18160,7723,02_domain_policy_knowledge,labor_migration_social_development,1,3,1
https://openalex.org/T14019,Socioeconomic and Demographic Analysis,"This cluster of papers covers a wide range of topics related to sustainable development, information technology, regional policy, human capital, economic security, social inequality, knowledge management, environmental sustainability, digital transformation, and population welfare. The papers explore the intersection of technology and development, with a focus on addressing social and economic challenges while promoting environmental sustainability.",15226,52690,02_domain_policy_knowledge,labor_migration_social_development,1,6,0
https://openalex.org/T14219,Local Economic Development and Planning,"This cluster of papers focuses on the various aspects of local economic development (LED) in South Africa, including policies, regional and urban initiatives, sustainable development, employment strategies, and community-based approaches. It also explores the challenges and opportunities for LED in both rural and urban settings, with a particular emphasis on the South African context.",13188,44835,02_domain_policy_knowledge,labor_migration_social_development,1,4,1
https://openalex.org/T14501,Global Economic and Social Development,"This cluster of papers covers a wide range of topics related to inclusive development, economic growth, public-private partnerships, sustainable development, regional policies, the agricultural sector, globalization, social inequality, financial stability, and entrepreneurship. The papers discuss various aspects of economic development, governance, and social progress in different regions and countries around the world.",12358,41540,02_domain_policy_knowledge,labor_migration_social_development,3,3,0
https://openalex.org/T13617,"Gender, Violence, Rights in Latin America","This cluster of papers explores the multifaceted dimensions of inequality, social justice, and historical perspectives in Latin America. It delves into entangled inequalities, transnational articulations, racism, colonial difference, and economic disparities, shedding light on the global interdependencies shaping the region's socio-economic landscape.",9565,10520,02_domain_policy_knowledge,labor_migration_social_development,0,2,2
https://openalex.org/T14418,"Development, Ethics, and Society","This cluster of papers encompasses a wide range of topics within the field of development studies, including globalization, sociopolitical implications, gender dynamics, community empowerment, environmental justice, cultural identity, economic inequality, and legal theory. The papers explore the complex interplay between social change and various dimensions of development, shedding light on critical issues in contemporary societies.",6910,11875,02_domain_policy_knowledge,labor_migration_social_development,1,3,2
https://openalex.org/T13041,Contemporary Social and Economic Issues,"This cluster of papers covers a wide range of interdisciplinary studies in social sciences, including urbanism, development policy, globalization, democracy and development, social welfare, environmental risks, and sociological analysis. It explores topics such as the European model, cultural capitalism, social exclusion, and the impact of globalization on various aspects of society.",4525,1136,02_domain_policy_knowledge,labor_migration_social_development,2,1,3
https://openalex.org/T14443,"COVID-19, Geopolitics, Technology, Migration","This cluster of papers covers a wide range of topics related to the geopolitical and economic dynamics of global relations, including US-China trade relations, innovation management, international trade, pandemic impact, migration policies, technological warfare, and socio-economic risk assessment.",3719,709,02_domain_policy_knowledge,labor_migration_social_development,1,12,1
https://openalex.org/T14003,Labor Law and Work Dynamics,"This cluster of papers focuses on labor relations, social security systems, and the intersection of domestic work, telework, and gender equality. It explores topics such as labor rights, workplace safety, immigrant workers, and the impact of digital transformation on the labor market. Additionally, it delves into the reform of pension systems and the challenges related to ensuring fair treatment and protection for workers in various employment arrangements.",57082,20752,02_domain_policy_knowledge,labor_migration_social_development,4,10,0
https://openalex.org/T13773,International Labor and Employment Law,"This cluster of papers explores the concept of decent work, the role of the International Labour Organization (ILO) in promoting international labour standards, and the relationship between decent work, globalization, and social justice. It delves into indicators for measuring decent work, the impact of economic growth on labour rights, and the challenges related to core labour standards and forced labour. Gender equality in the context of decent work is also a significant focus.",39767,78672,02_domain_policy_knowledge,labor_migration_social_development,4,9,0
https://openalex.org/T13694,Immigration Law and Human Rights,"This cluster of papers explores the complex intersection of global urbanization, human rights, and governance, addressing challenges such as economic development, environmental protection, migration, gender equality, labor relations, and crisis response. It highlights the evolving role of cities in shaping social justice and offers insights into the opportunities and obstacles presented by rapid urbanization on a global scale.",1314,2955,02_domain_policy_knowledge,labor_migration_social_development,6,8,0
https://openalex.org/T12687,Public Administration in Developing Nations,"This cluster of papers focuses on public policy and administration in developing nations, addressing issues such as policy implementation, community empowerment, social welfare, government reform, service quality, local governance, e-government, sustainable development, and social justice.",37417,71588,02_domain_policy_knowledge,labor_migration_social_development,13,1,0
https://openalex.org/T12501,Digital Economy and Work Transformation,"This cluster of papers explores the impact of the gig economy and digital labor platforms on the labor market, highlighting issues such as worker precarity, algorithmic control, and labor market flexibility. It delves into the exploitation of platform workers and the transformation of traditional labor markets by online freelancing and platform capitalism.",72171,338665,02_domain_policy_knowledge,labor_migration_social_development,0,11,0
https://openalex.org/T13989,Labour Market and Migration,"This cluster of papers explores gender disparities in the labor market, focusing on topics such as women in the workplace, human capital investment, employment flexibility, regional diversity, work-life balance, discrimination, economic well-being, and social policy. The papers cover a wide range of issues related to gender and work, shedding light on the challenges and opportunities for achieving gender equality in the labor market.",19803,27455,02_domain_policy_knowledge,labor_migration_social_development,1,13,0
https://openalex.org/T11959,Employment and Welfare Studies,"This cluster of papers explores the impact of precarious employment, unemployment, and economic crises on mental and physical health. It investigates the associations between job insecurity, temporary employment, and austerity measures with various health outcomes, including mental health disorders, mortality, and overall well-being. The research emphasizes the social determinants of health within the context of labor market dynamics and economic fluctuations.",129497,1271344,02_domain_policy_knowledge,labor_migration_social_development,0,13,0
https://openalex.org/T11631,"Retirement, Disability, and Employment","This cluster of papers explores the impact of retirement on the aging workforce, including topics such as health effects, employment patterns, social security programs, age discrimination, bridge employment, work motivation, and retirement adjustment.",93277,595009,02_domain_policy_knowledge,labor_migration_social_development,0,7,0
https://openalex.org/T11380,Child Welfare and Adoption,"This cluster of papers focuses on the mental health, developmental trajectories, attachment, and transition to adulthood of children and youths in the foster care and child welfare system. It covers topics such as the impact of institutionalization, effects of early deprivation, behavior problems, intervention strategies, and outcomes for youth aging out of foster care.",59541,521909,02_domain_policy_knowledge,labor_migration_social_development,1,2,0
https://openalex.org/T11514,Disability Education and Employment,"This cluster of papers focuses on the transition to employment for individuals with disabilities, exploring factors such as self-determination, universal design for learning, employment outcomes, transition planning, post-school success, disability disclosure, workplace accommodations, inclusive higher education, quality of life, and vocational rehabilitation.",46720,370313,02_domain_policy_knowledge,labor_migration_social_development,0,12,0
https://openalex.org/T13524,Venezuelan Migration and Society,"This cluster of papers explores the multifaceted impact of Venezuela's crisis on public health, migration, multiculturalism, and the economy. It addresses the challenges faced by both Venezuelan migrants and the border countries, as well as the implications for infectious diseases such as HIV/AIDS. The papers also delve into the societal and cultural aspects affected by the crisis.",2318,2045,02_domain_policy_knowledge,labor_migration_social_development,0,7,1
https://openalex.org/T14087,"Economic, Educational, Environmental and Organizational Development","This cluster of papers covers a wide range of interdisciplinary research topics, including health sciences, urban landscapes, sustainability economics, nutrition and lifestyle, climate change, educational technology, financial reporting, cultural studies, and the effects of globalization. The papers reflect a diverse set of academic disciplines and research methodologies.",2012,89,02_domain_policy_knowledge,labor_migration_social_development,0,8,1
https://openalex.org/T12877,Social Issues in Poland,"This cluster of papers covers a wide range of topics related to social science, human behavior, and societal trends. It includes studies on human aging, consumer behavior, workforce attitudes, demographic changes, entrepreneurship in aging populations, and the impact of technology on society. The papers also delve into the challenges and opportunities presented by generational diversity in the workforce and the evolving nature of education systems.",26802,28895,02_domain_policy_knowledge,labor_migration_social_development,0,3,0
