id,display_name,description,works_count,cited_by_count,policy_block,policy_subblock,score_core,score_domain,score_context
https://openalex.org/T11397,"Populism, Right-Wing Movements","This cluster of papers explores the phenomenon of populism in contemporary politics, with a focus on right-wing and extreme right parties in Europe and Latin America. It delves into the political communication style, economic factors, and societal attitudes associated with populism, as well as its impact on democracy, media, and social media. The cluster also examines the rise of specific populist leaders and parties, such as Trump, Brexit, SYRIZA, and the AfD.",47776,400256,02_domain_policy_knowledge,domain_general,1,0,0
https://openalex.org/T13196,Political Theory and Influence,"This cluster of papers explores the liberal political thought in 19th century Europe, focusing on the works and ideas of prominent figures such as John Stuart Mill, Alexis de Tocqueville, and Benjamin Constant. It delves into topics such as imperialism, democracy, colonialism, and the role of the nation-state in historical perspective.",47503,189926,02_domain_policy_knowledge,domain_general,1,0,1
https://openalex.org/T11823,Natural Resources and Economic Development,"This cluster of papers explores the phenomenon of resource curse, focusing on the impact of natural resource abundance, particularly oil, on political institutions, economic development, corruption, and democracy. It delves into the intricate relationship between resource wealth, governance, and societal well-being, offering insights into the challenges and complexities associated with managing and harnessing natural resources for sustainable development.",39836,325271,02_domain_policy_knowledge,domain_general,4,0,0
https://openalex.org/T14432,Freedom of Expression and Defamation,"This cluster of papers explores the intersection of human rights law, freedom of expression, and the regulation of speech in various contexts such as defamation, internet governance, surveillance, and social media. It also delves into the ethical considerations in scientific research and the implications for international law.",30957,25139,02_domain_policy_knowledge,domain_general,4,0,0
https://openalex.org/T11911,Spatial and Panel Data Analysis,"This cluster of papers focuses on spatial econometrics and spatial data analysis, covering topics such as panel data models, spatial autocorrelation, geographically weighted regression, dynamic panel data models, spatial statistics, spatial dependence, spatial modeling, network autocorrelation, and local statistics.",28743,786888,02_domain_policy_knowledge,domain_general,1,0,0
https://openalex.org/T14436,Employee Performance and Leadership,"This cluster of papers explores the impact of leadership styles, skills, and organizational factors on the performance and innovation capability of various institutions, including schools, universities, industries, and public services. It investigates the mediating effects of job satisfaction, knowledge sharing, and work-family conflict on employee performance. The research also delves into the influence of psychological capital and the readiness for change mentality during the Covid-19 pandemic.",28540,63629,02_domain_policy_knowledge,domain_general,1,2,0
https://openalex.org/T12700,Doping in Sports,"This cluster of papers explores the ethical, societal, and psychological implications of doping in sport. It covers topics such as athletes' attitudes towards doping, anti-doping policies, prevalence of doping, corruption in sports, and the role of athlete support personnel. The papers also delve into the moral disengagement and social cognitive factors influencing doping behavior among athletes.",28398,87928,02_domain_policy_knowledge,domain_general,1,0,0
https://openalex.org/T13718,Media Influence and Politics,"This cluster of papers explores the influence of media bias on government responsiveness, voting behavior, and political polarization. It delves into the impact of various forms of media, including television, social media, and newspapers, on shaping public opinion, political knowledge, and policy outcomes. The research also examines the role of propaganda, partisan control, and information diversity in media content.",21464,217094,02_domain_policy_knowledge,domain_general,3,0,0
https://openalex.org/T14038,"Youth, Politics, and Society","This cluster of papers explores the intersection of youth, public policy, and social change in Brazil. It covers topics such as political participation, workforce integration, sociological analysis of youth culture, and the impact of generational dynamics on public policy. The research emphasizes the need for interdisciplinary approaches to address the challenges faced by the youth in Brazil.",19348,22162,02_domain_policy_knowledge,domain_general,4,0,2
https://openalex.org/T12953,Critical Realism in Sociology,"This cluster of papers explores the interplay between social structure and individual agency, drawing on critical realism, relational sociology, and morphogenetic approaches. It delves into topics such as reflexivity, ontological commitments, power dynamics, and the emergence of social entities. The papers critically examine the relationship between structure and agency in social theory, offering insights into the complexities of human behavior within societal contexts.",12730,109364,02_domain_policy_knowledge,domain_general,0,0,5
