id,display_name,description,works_count,cited_by_count,policy_block,policy_subblock,score_core,score_domain,score_context
https://openalex.org/T11161,Consumer Market Behavior and Pricing,"This cluster of papers explores the economic analysis of retail and marketing strategies, focusing on topics such as consumer behavior, online advertising, price perception, brand loyalty, store brands, market competition, and e-commerce. It delves into the impact of various promotional tactics, the influence of store image on consumer perceptions, and the dynamics of consumer demand in the digital age.",57325,959404,02_domain_policy_knowledge,economy_finance_business,0,6,0
https://openalex.org/T14464,Community Development and Social Impact,"This cluster of papers explores the intersection of finance and social policy through the lens of impact investing, with a focus on social impact bonds, outcomes measurement, marketization, and sustainable development. It delves into the challenges, opportunities, and ethical considerations in leveraging private finance for public goods and evaluating the impact of such investments.",49360,197752,02_domain_policy_knowledge,economy_finance_business,1,2,0
https://openalex.org/T13278,Economic and Business Development Strategies,"This cluster of papers covers a wide range of topics related to sustainable development, economic management, and environmental responsibility. It includes research on resource efficiency, green economy, innovation culture, global value chains, renewable energy sources, artificial intelligence, and economic security. The papers also delve into the management of agricultural enterprises and environmental activities to ensure sustainable development.",45920,64791,02_domain_policy_knowledge,economy_finance_business,0,5,1
https://openalex.org/T11939,Public-Private Partnership Projects,"This cluster of papers focuses on the evaluation, risk assessment, critical success factors, and governance of Public-Private Partnerships (PPP) and Private Finance Initiative (PFI) projects in infrastructure development. It covers topics such as risk allocation, financial viability, stakeholder management, and renegotiation of contracts.",44893,267247,02_domain_policy_knowledge,economy_finance_business,2,2,0
https://openalex.org/T12276,Risk Management in Financial Firms,"This cluster of papers focuses on the various aspects of enterprise risk management, including the use of derivatives, hedging strategies, exchange rate exposure, firm value implications, corporate governance influence, and financial risk assessment. The research explores the relationship between risk management practices and firm performance in the context of finance and business operations.",44583,260037,02_domain_policy_knowledge,economy_finance_business,2,1,0
https://openalex.org/T12544,Working Capital and Financial Performance,"This cluster of papers explores the impact of working capital management, particularly trade credit, on the profitability and financial performance of firms, with a focus on small and medium-sized enterprises (SMEs). It delves into the dynamics of liquidity management, bank lending relationships, and the role of trade credit in addressing financial constraints within the context of supply chain finance.",43373,167947,02_domain_policy_knowledge,economy_finance_business,0,3,0
https://openalex.org/T13074,Global Financial Regulation and Crises,"This cluster of papers focuses on the global governance of financial regulation and supervision, with an emphasis on topics such as banking union, transnational networks, macroprudential regulation, regulatory cooperation, and the impact of the financial crisis. The research explores the intricate dynamics of international politics and the complexities of harmonizing capital market regulations across different countries.",41521,129140,02_domain_policy_knowledge,economy_finance_business,2,2,0
https://openalex.org/T13547,Economic and Industrial Development,"This cluster of papers focuses on the intersection of innovation economics, economic development, and industrial enterprises. It explores topics such as investment, the digital economy, leasing, small business, globalization, sustainability, and entrepreneurship in various contexts.",37383,6573,02_domain_policy_knowledge,economy_finance_business,0,8,0
https://openalex.org/T14325,Diverse Specialized Academic Research,"This cluster of papers covers a wide range of topics in global economics, including globalisation, economic development, financial crises, monetary policy, international trade, market integration, sustainability, innovation systems, venture capital, and multiculturalism.",34249,6115,02_domain_policy_knowledge,economy_finance_business,2,3,0
https://openalex.org/T13603,Corporate Social Responsibility and Sustainability,"This cluster of papers explores the intersection of corporate social responsibility, sustainability, and business ethics. It delves into topics such as stakeholder engagement, social innovation, resilient cities, climate change, digital responsibility, and urban planning. The papers discuss the role of businesses in addressing environmental challenges and driving positive societal impact.",33557,25686,02_domain_policy_knowledge,economy_finance_business,0,5,0
https://openalex.org/T13146,Sustainable Finance and Green Bonds,"This cluster of papers explores the impact of green bonds on climate finance, financial stability, and the transition to a low-carbon economy. It investigates the pricing of green bonds, their influence on corporate performance, and their role in financing sustainable development. The cluster also delves into the implications for monetary policy and the management of climate risks in the financial system.",32408,72372,02_domain_policy_knowledge,economy_finance_business,2,7,0
https://openalex.org/T12185,Regulation and Compliance Studies,"This cluster of papers explores the global trends in industry self-regulation, regulatory capitalism, and compliance with environmental regulations. It delves into the effectiveness of voluntary programs, the role of regulatory agencies, and the impact of policy appraisal on enforcement and compliance. The papers also discuss the evolution of risk-based regulation and the dynamics of regulatory governance in shaping corporate environmental behavior.",32172,260940,02_domain_policy_knowledge,economy_finance_business,3,3,0
https://openalex.org/T11720,Probability and Risk Models,"This cluster of papers focuses on modeling various aspects of risk in insurance and finance, including ruin probabilities, optimal dividend policies, heavy-tailed distributions, stochastic processes, rare event simulation, and dependence modeling. The research covers a wide range of topics related to insurance risk management and financial modeling.",30355,316077,02_domain_policy_knowledge,economy_finance_business,1,3,0
https://openalex.org/T12225,Political Influence and Corporate Strategies,"This cluster of papers explores the impact of political connections on business strategies, including corporate lobbying, interest group influence, and the relationship between political ties and firm performance. It delves into topics such as regulatory influence, campaign contributions, and government relations in the context of financial markets and corporate governance.",30012,366497,02_domain_policy_knowledge,economy_finance_business,4,0,0
https://openalex.org/T14113,Global Socioeconomic and Political Dynamics,"This cluster of papers explores economic development and sustainability in post-communist countries, with a focus on agriculture, globalization, human capital, innovation, trade relations, labor market dynamics, and the impact of financial crises. It covers a wide range of topics including the impact of COVID-19 on economies, regional economic integration, agricultural performance, and the transformation of post-communist societies.",29790,53710,02_domain_policy_knowledge,economy_finance_business,0,6,0
https://openalex.org/T12659,Innovation Diffusion and Forecasting,"This cluster of papers focuses on the models, dynamics, and factors influencing the diffusion of technology and innovation across different markets and countries. It explores concepts such as innovation diffusion, agent-based modeling, market penetration, global technology spillover, forecasting models like S-curves and long-wave theory, and the impact of technological paradigms on adoption.",28703,490220,02_domain_policy_knowledge,economy_finance_business,0,9,0
https://openalex.org/T14213,Global Politics and Economy,"This cluster of papers covers a wide range of topics related to global competitiveness, economic development, and knowledge management. It includes discussions on innovation, logistics performance, infrastructure investment, research and development, and the role of information technology in driving economic growth. The papers also explore the impact of policies, institutions, and geography on economic development in various regions, as well as the importance of sustainable development and international trade.",22197,13582,02_domain_policy_knowledge,economy_finance_business,2,4,0
https://openalex.org/T14294,Impulse Buying and Technology Impacts,"This cluster of papers explores the impact of economic factors, including the COVID-19 pandemic, on the security and development of enterprises, with a focus on small and medium-sized businesses. It covers topics such as economic security, digitalization, labor market analysis, human capital, innovation, transaction costs, and financial sustainability.",21860,23746,02_domain_policy_knowledge,economy_finance_business,0,7,0
https://openalex.org/T13366,Accounting Theory and Financial Reporting,"This cluster of papers covers a wide range of topics related to accounting theory, financial reporting, international accounting standards, labor productivity, human and intellectual capital, economic theory, management accounting, and the impact of financial crises. It also explores the role of accounting in addressing social responsibility and value measurement.",21225,29808,02_domain_policy_knowledge,economy_finance_business,0,1,0
https://openalex.org/T14373,Securities Regulation and Market Practices,"This cluster of papers explores the world of multilevel marketing, network marketing, and direct selling, focusing on topics such as organizational innovation, ethical issues, internal control systems, pyramid schemes, and the impact of digital transformation. It delves into the complexities of market abuse directives and examines the role of entrepreneurship in this industry.",20164,74772,02_domain_policy_knowledge,economy_finance_business,0,9,0
https://openalex.org/T13985,Enterprise Management and Information Systems,"This cluster of papers covers a wide range of topics related to innovation management, economic development, information technology, sustainable development, entrepreneurship, knowledge management, investment, human resources, and regional integration. It explores the intersection of these areas and their impact on organizational and economic growth.",18937,22794,02_domain_policy_knowledge,economy_finance_business,0,3,0
https://openalex.org/T14350,"Innovation, Sustainability, Human-Machine Systems","This cluster of papers explores the interconnectedness and interdependence of various scientific, societal, and environmental factors, including human population growth, climate change, biodiversity protection, organizational performance, corporate social responsibility, ethical sustainability, and the role of artificial intelligence in shaping human-machine teams. The papers highlight the need for sustainable and responsible approaches to address the complex challenges facing our planet and emphasize the importance of interdisciplinary collaboration and ethical decision-making.",17184,89557,02_domain_policy_knowledge,economy_finance_business,0,6,0
https://openalex.org/T14419,Banking Systems and Strategies,"This cluster of papers covers a wide range of topics related to cooperative banking, financial regulation, globalization, risk management, and social responsibility in the context of the banking system. It also explores the impact of economic development, urban governance, and the European Union on cooperative banks.",16393,16157,02_domain_policy_knowledge,economy_finance_business,2,7,1
https://openalex.org/T13399,Unemployment and Economic Growth,"This cluster of papers focuses on the robustness and applicability of Okun's Law in macroeconomics, particularly its relationship with unemployment, output, and economic growth across different countries. The papers explore asymmetries, structural stability, and panel tests to understand the labor market dynamics and macroeconomic determinants.",16033,36319,02_domain_policy_knowledge,economy_finance_business,1,2,0
https://openalex.org/T13963,Organizational Management and Leadership,"This cluster of papers explores various aspects of innovation in management practices and strategies, including strategic renewal, organizational flexibility, leadership effectiveness, globalization of R&D, financial markets, supply chain management, corporate governance, and decision making processes.",14923,65063,02_domain_policy_knowledge,economy_finance_business,3,1,0
https://openalex.org/T14336,Land Use and Management,"This cluster of papers covers a wide range of topics related to European integration, regional development in Ukraine, soil management, COVID-19, oligarchs, common property resources, geospatial data infrastructure, land market formation, and environmental pollution. The papers explore the political, economic, environmental, and social aspects of these issues within the context of European integration and regional development in Ukraine.",14011,9704,02_domain_policy_knowledge,economy_finance_business,0,4,2
https://openalex.org/T13288,"Banking, Crisis Management, COVID-19 Impact","This cluster of papers focuses on the intersection of agricultural innovation, economic security, and environmental protection. It explores topics such as sustainable development, crisis management, enterprise financial stability, regional development, and the impact of COVID-19 on resource allocation. The papers address the challenges and prospects related to ensuring economic and environmental security in the context of agricultural innovation.",13640,14283,02_domain_policy_knowledge,economy_finance_business,0,10,0
https://openalex.org/T12926,Business Strategies and Management Research,"This cluster of papers covers a wide range of research methods, philosophical approaches, and applications in business and social sciences. It includes topics such as qualitative and quantitative research methods, leadership, data collection techniques, sampling strategies, philosophical pluralism, and knowledge management. The cluster also delves into the application of research methods in areas such as entrepreneurship, organizational behavior, and sustainable development.",12244,100835,02_domain_policy_knowledge,economy_finance_business,0,1,0
https://openalex.org/T14453,Sustainability and Innovation in Business,"This cluster of papers covers a wide range of topics related to sustainable development, innovation management, and environmental responsibility. It includes literature reviews, theoretical reviews, and empirical studies on the role of social media, investment attractiveness, technology transfer, and the impact of financial sustainability on enterprise value expansion. The cluster also addresses challenges and opportunities for African business development, the impact of monetary variables on economic growth, and the implications of the COVID-19 pandemic on various aspects of business entities.",11628,11422,02_domain_policy_knowledge,economy_finance_business,1,7,1
https://openalex.org/T13794,Financial Reporting and XBRL,"This cluster of papers focuses on eXtensible Business Reporting Language (XBRL), a standardized language for the electronic communication of business and financial data. The papers cover topics such as the impact of XBRL adoption on transparency, data quality, information asymmetry, corporate governance, market efficiency, and the costs and benefits of XBRL adoption.",11488,32379,02_domain_policy_knowledge,economy_finance_business,2,1,0
https://openalex.org/T14450,Employee Welfare and Language Studies,"This cluster of papers covers a wide range of topics related to employee welfare, labour market reforms, workforce performance, social entrepreneurship, sustainable development, language development, second language acquisition, environmental sustainability, global economic crisis, and family structure. The papers explore various aspects of employee welfare measures and their impacts on different sectors and regions.",11022,9858,02_domain_policy_knowledge,economy_finance_business,0,3,0
https://openalex.org/T14317,"Finance, Markets, and Regulation","This cluster of papers explores the evolution, integration, and regulation of global financial systems, with a focus on the European Union, small and medium enterprises, market dynamics, risk management, and economic growth. It delves into topics such as banking supervision, market classification of risk, financial market integration, and the impact of exogenous factors like the COVID-19 pandemic on business value. The cluster also addresses issues related to corporate governance, investment strategies, and the role of financial institutions in emerging markets.",9853,9778,02_domain_policy_knowledge,economy_finance_business,3,8,1
https://openalex.org/T14154,"finance, banking, and market dynamics","This cluster of papers covers a wide range of topics related to the global financial crisis, banking regulations, securitization, compliance, risk management, sustainability, corporate governance, monetary policy, tourism marketing, and ethics in business. The papers discuss the causes and consequences of the financial crisis, the role of soft law and self-regulation in European law, as well as the impact of technological unemployment and globalization on business and economic development.",9671,5781,02_domain_policy_knowledge,economy_finance_business,6,13,1
https://openalex.org/T14121,Logistics and Transportation Systems,"This cluster of papers covers a wide range of topics related to supply chain management, including logistics, inventory management, decision making, technology utilization, and the impact of the COVID-19 pandemic on supply chains. It also explores consumer behavior, product design, and the intersection of human rights with business practices.",9374,2414,02_domain_policy_knowledge,economy_finance_business,1,5,0
https://openalex.org/T14066,Economic Development and Regional Competitiveness,"This cluster of papers focuses on economic development, regional competitiveness, and management strategies. It covers topics such as investment attractiveness, cluster policy, sustainable tourism, energy strategy, and knowledge management. The papers analyze the impact of various factors on economic activity and aim to provide insights into improving regional competitiveness and sustainable development.",7644,8957,02_domain_policy_knowledge,economy_finance_business,1,1,0
https://openalex.org/T13346,Digital Transformation in Financial Services,"This cluster of papers explores the impact of digitalization on economic systems, focusing on topics such as financial architecture, innovation, economic security, Fintech, regional development, accounting, and the banking sector. It delves into the influence of digital revolution on various aspects of the economy, including innovation performance, globalization, and the role of technology in shaping the future of money and work.",7282,3263,02_domain_policy_knowledge,economy_finance_business,0,9,0
https://openalex.org/T13696,Technology's Impact on Media,"This cluster of papers explores the impact of digital technologies, such as big data, artificial intelligence, and the internet of things, on the economy and society. It delves into topics like the digital economy, knowledge-based economy, data ownership, economic innovation, and economic disruption. The papers also cover areas like social network analysis and the implications of information technology on business and society.",2353,9225,02_domain_policy_knowledge,economy_finance_business,0,8,0
https://openalex.org/T14352,Globalization and Economic Impact,"This cluster of papers explores the multifaceted impact of globalization on society and the economy, covering topics such as economic development, international relations, science and technology policy, nanotechnology, social justice, market dynamics, crisis management, and the ethical implications of artificial intelligence technology. The papers delve into the challenges and opportunities presented by globalization, addressing issues related to distributive justice, sustainability, cultural transformation, and the role of various institutions such as the IMF, World Bank, and WTO.",957,3259,02_domain_policy_knowledge,economy_finance_business,2,5,1
https://openalex.org/T14102,Corporate Governance and Law,"This cluster of papers revolves around the regulatory competition and harmonization efforts in European company law, focusing on topics such as corporate mobility, freedom of establishment, cross-border mergers, legal transplants, company governance, directive harmonization, the role of SE (Societas Europaea), and corporate law arbitrage.",220256,233017,02_domain_policy_knowledge,economy_finance_business,17,0,1
https://openalex.org/T12509,Corporate Insolvency and Governance,"This cluster of papers focuses on the global landscape of bankruptcy law, financial distress, and corporate governance. It explores topics such as debt enforcement, turnaround strategies, creditor protection, insolvency proceedings, and cross-border insolvency. The research delves into the implications of Chapter 11 bankruptcy, debtor-in-possession financing, and the legal and economic dimensions of financial distress.",60741,131828,02_domain_policy_knowledge,economy_finance_business,12,0,0
https://openalex.org/T13972,Business Law and Ethics,"This cluster of papers explores the intersection of business law, competitive advantage, and ethical implications. It delves into topics such as legal astuteness, contract visualization, employment discrimination, corporate social responsibility, leadership orientation, employee motivation, benefit corporations, and legal strategy. The papers also discuss the use of process simulation in understanding and improving legal processes within organizations.",40636,51172,02_domain_policy_knowledge,economy_finance_business,8,1,0
https://openalex.org/T11508,Corporate Taxation and Avoidance,"This cluster of papers focuses on corporate tax avoidance strategies, including the use of high-powered incentives, the behavior of multinational firms, financial reporting practices, transfer pricing, and the impact of tax shelters. It also explores the relationship between tax planning and corporate social responsibility, as well as the influence of tax policies on investment behavior.",118891,466149,02_domain_policy_knowledge,economy_finance_business,9,0,0
https://openalex.org/T10910,Corporate Governance and Management,"This cluster of papers covers various aspects of business management in the information age, including the impact of information technology, reconfiguration of value chains, digital capital, accrual accounting, customer retention management, investment decisions, network organization management, supply chain controlling, customer relationship management, and strategic marketing.",205013,359239,02_domain_policy_knowledge,economy_finance_business,8,2,0
https://openalex.org/T10019,Corporate Finance and Governance,"This cluster of papers explores the relationship between corporate governance, investor protection, ownership structure, financial constraints, and their impact on firm performance, dividend policy, capital structure, board composition, and the role of institutional investors in mergers and acquisitions. It also investigates the influence of managerial traits, CEO characteristics, and the preferences of institutional investors on corporate financial policies.",180957,4108567,02_domain_policy_knowledge,economy_finance_business,14,4,0
https://openalex.org/T13760,"Finance, Taxation, and Governance","This cluster of papers explores the intersection of ecotourism, sustainable development, and environmental conservation in Latin America. It covers topics such as the impact of ecotourism on indigenous communities, forest genetic diversity, climate change adaptation, community-based tourism, and the role of public policies in promoting sustainable tourism practices. The papers also delve into environmental education, social sustainability, and the management of natural resources within the context of ecotourism.",166168,52660,02_domain_policy_knowledge,economy_finance_business,13,8,1
https://openalex.org/T12123,Financial Analysis and Corporate Governance,"This cluster of papers covers a wide range of topics related to financial analysis, investment strategies, portfolio management, corporate finance, accounting standards, market analysis, capital structure, profitability, and corporate governance. The papers explore various factors influencing firm value, stock returns, and financial performance in different industries and markets.",135058,245879,02_domain_policy_knowledge,economy_finance_business,10,3,0
https://openalex.org/T10081,"Auditing, Earnings Management, Governance","This cluster of papers focuses on financial reporting, earnings management, audit committee characteristics, accounting quality, corporate governance, and the impact of information asymmetry. It also explores the implications of International Financial Reporting Standards (IFRS) adoption and the role of analyst forecasts and disclosure practices in the context of financial reporting.",110581,2083806,02_domain_policy_knowledge,economy_finance_business,10,0,0
https://openalex.org/T13901,State Capitalism and Financial Governance,"This cluster of papers explores the investment strategies, impact on global financial markets, and governance structures of sovereign wealth funds. It delves into the implications for state capitalism, national security, and corporate finance, while also discussing the ethical guidelines and financial stability associated with these funds.",59429,229175,02_domain_policy_knowledge,economy_finance_business,10,1,0
