id,display_name,description,works_count,cited_by_count,policy_block,policy_subblock,score_core,score_domain,score_context
https://openalex.org/T14157,Environmental and Agricultural Sciences,"This cluster of papers focuses on the hydrological effects, water resource management, and environmental impact in China, particularly in relation to river basins, soil moisture, erosion control, and the influence of climate change. It also explores the use of remote sensing for monitoring and sustainability efforts.",73075,111723,02_domain_policy_knowledge,agriculture_food_rural,0,10,0
https://openalex.org/T11066,Organic Food and Agriculture,"This cluster of papers focuses on the comparative analysis of organic agricultural practices, including their impact on food quality, consumer perception, sustainability labels, local food systems, biodiversity, environmental impact, and consumer behavior. The papers also explore the role of food supply chains and alternative food networks in the context of organic agriculture.",63025,496419,02_domain_policy_knowledge,agriculture_food_rural,0,15,0
https://openalex.org/T11862,"Agriculture, Land Use, Rural Development","This cluster of papers explores the intersection of agroecology, food sovereignty, and global land grabbing, with a focus on sustainable agriculture, smallholder farmers, and the political economy of agrarian change. It delves into the challenges and opportunities presented by globalization, climate change resilience, and the empowerment of peasant movements in shaping the future of food systems.",55294,456796,02_domain_policy_knowledge,agriculture_food_rural,0,12,0
https://openalex.org/T12093,Greenhouse Technology and Climate Control,"This cluster of papers focuses on the dynamic modeling and simulation of plant architecture, growth, and environmental control in greenhouses. It covers topics such as functional–structural plant modelling, computational fluid dynamics for greenhouse climate control, virtual plants, solar energy utilization in greenhouses, crop photosynthesis, L-systems modeling for plant architecture, microclimate simulation, and the use of renewable energy in agriculture.",50983,347117,02_domain_policy_knowledge,agriculture_food_rural,0,13,0
https://openalex.org/T10439,Climate change impacts on agriculture,"This cluster of papers focuses on the challenges and strategies for adapting agriculture to climate change, with an emphasis on ensuring food security, managing vulnerability, and sustaining crop production. The research covers topics such as climate change impacts on global food security, adaptation methods for agricultural systems, vulnerability analysis, sustainable intensification, and the effects of extreme weather events on crop yields.",47097,811225,02_domain_policy_knowledge,agriculture_food_rural,0,14,0
https://openalex.org/T12710,Engineering and Agricultural Innovations,"This cluster of papers focuses on water resource management, irrigation techniques, renewable energy applications, soil salinity assessment, crop monitoring, and the impact of climate change on agricultural practices. It also addresses energy consumption in agricultural and industrial sectors, as well as the use of GIS and remote sensing technologies for water and land management.",34404,22778,02_domain_policy_knowledge,agriculture_food_rural,0,10,0
https://openalex.org/T13899,Agricultural Systems and Practices,"This cluster of papers explores the ecological mechanisms and sustainability of integrated rice-fish farming systems, focusing on agricultural heritage systems in China, Vietnam, and Bangladesh. It investigates the benefits of co-cultivating rice and fish, including improved resource utilization, enhanced food security, and conservation of wetland ecosystem services. The research also addresses challenges such as pesticide use, nitrogen loss, and adoption barriers faced by smallholders.",34010,99531,02_domain_policy_knowledge,agriculture_food_rural,0,6,1
https://openalex.org/T13478,Agricultural Development and Management,"This cluster of papers covers a wide range of topics related to sustainable agricultural development, including agricultural entrepreneurship, technology adoption, sustainable farming practices, climate change impact on agriculture, rural community empowerment, extension services, food security, small-scale farming, youth participation in agriculture, and gender equality in the agricultural sector.",33917,63962,02_domain_policy_knowledge,agriculture_food_rural,0,14,0
https://openalex.org/T12896,Sustainable Agricultural Systems Analysis,"This cluster of papers focuses on the evaluation of environmental impact and sustainability of agricultural systems at the farm level. It includes the development and comparison of indicator-based methods, assessment frameworks, and tools for measuring sustainability in agri-environmental systems. The papers cover a wide range of topics such as multi-criteria assessment, livestock farming, sustainable development, and integrated assessment for rural planning.",27629,134155,02_domain_policy_knowledge,agriculture_food_rural,0,8,0
https://openalex.org/T14505,Natural Products and Applications,"This cluster of papers covers a wide range of topics related to agricultural research, including the extraction of plant secondary metabolites, the role of sorghum and millets in Ethiopian agriculture, the impact of oxidative stress on various diseases, and the evaluation of egg yolk color. Additionally, it includes papers on space science and the production and utilization of activated carbon.",26296,37868,02_domain_policy_knowledge,agriculture_food_rural,0,2,0
https://openalex.org/T14367,Logistics and Infrastructure Analysis,"This cluster of papers focuses on the logistics, transportation, and development of agricultural resources, with a specific emphasis on soybean supply chains, environmental impact, rural infrastructure, and global trade. The papers cover topics such as the economic analysis of transportation policies, sustainability in agricultural logistics, and the impact of digitalization on the agricultural sector.",22165,10779,02_domain_policy_knowledge,agriculture_food_rural,1,13,0
https://openalex.org/T12662,Digitalization and Economic Development in Agriculture,"This cluster of papers explores the intersection of sustainable development, knowledge economy, industry 4.0, and digital economy. It delves into topics such as energy alternatives, social entrepreneurship, global economy, artificial intelligence, and regional development. The papers analyze the challenges and opportunities for sustainable development in the context of evolving economic and technological landscapes.",18066,27298,02_domain_policy_knowledge,agriculture_food_rural,0,8,0
https://openalex.org/T13678,Agricultural Research and Practices,"This cluster of papers focuses on the sustainability of agricultural practices in developing countries, particularly in the context of climate change adaptation, food security, rural development, and smallholder farming. It also addresses the management of natural disasters, trade's impact on economic growth, and strategies for sustainable agricultural management.",15426,23555,02_domain_policy_knowledge,agriculture_food_rural,0,10,0
https://openalex.org/T13011,Latin American rural development,"This cluster of papers explores the intersection of agriculture, sustainability, and rural development in Latin America, with a focus on the social, environmental, and economic impacts of globalization, trade liberalization, and climate change on rural communities. It addresses issues such as food security, environmental policy, and the challenges of achieving agricultural sustainability in the face of economic and climatic pressures.",12050,21579,02_domain_policy_knowledge,agriculture_food_rural,1,13,4
https://openalex.org/T14018,Agriculture and Biological Studies,"This cluster of papers covers a wide range of topics in agricultural science and technology, including plant genetics, crop productivity, soil fertility, livestock breeding, food security, biotechnology, sustainable farming practices, climate change adaptation, and agroecosystem management.",87207,177135,02_domain_policy_knowledge,agriculture_food_rural,0,8,0
https://openalex.org/T10367,Agricultural Innovations and Practices,"This cluster of papers explores the dynamics of agricultural innovation, technology adoption, and livelihood diversification among smallholder farmers in developing countries. It delves into topics such as market participation, conservation practices, income strategies, and the role of social networks in promoting sustainable agriculture and rural development.",71105,620431,02_domain_policy_knowledge,agriculture_food_rural,0,10,0
https://openalex.org/T11886,Agricultural risk and resilience,"This cluster of papers explores various aspects of risk management, vulnerability, and resilience in agricultural contexts, particularly focusing on the impact of weather shocks, social networks, and insurance on poverty, food security, and household welfare in rural economies.",61743,511242,02_domain_policy_knowledge,agriculture_food_rural,0,9,0
https://openalex.org/T12365,Effects of Environmental Stressors on Livestock,"This cluster of papers explores the effects of heat stress on livestock production, with a focus on dairy cattle and other domestic ruminants. It covers topics such as physiological responses, metabolic adaptations, genetic components, and environmental effects. The research also addresses the impact of climate change on animal welfare and productivity in various climatic conditions.",53272,424851,02_domain_policy_knowledge,agriculture_food_rural,0,6,0
https://openalex.org/T11898,Economics of Agriculture and Food Markets,"This cluster of papers examines the impacts of food prices on consumer behavior, poverty, and market dynamics. It explores topics such as price transmission, consumer demand for food, poverty effects of price shocks, market power in agricultural markets, and income elasticities. The research delves into the complex relationships between food prices, consumption patterns, and welfare outcomes.",48869,378240,02_domain_policy_knowledge,agriculture_food_rural,0,16,0
https://openalex.org/T12294,Agricultural Science and Fertilization,"This cluster of papers focuses on the management of soil fertility and crop productivity through various agricultural practices such as integrated nutrient management, organic manure application, biofertilizers usage, and sustainable agriculture. The research covers topics related to enhancing plant growth, improving nutrient uptake, and promoting environmental sustainability in agricultural systems.",43446,231207,02_domain_policy_knowledge,agriculture_food_rural,0,8,0
https://openalex.org/T13628,Agricultural Productivity and Crop Improvement,"This cluster of papers focuses on the adaptation of forage production to the challenges and opportunities arising from climate change. It covers topics such as forage crop breeding, genetic improvement, drought tolerance, soil fertility, and sustainable agriculture in the context of changing environmental conditions.",37737,56048,02_domain_policy_knowledge,agriculture_food_rural,0,7,0
https://openalex.org/T14499,Livestock Farming and Management,"This cluster of papers focuses on the current situation and future prospects for beef cattle production, with an emphasis on topics such as livestock production, small farming, genetic diversity, sustainable agriculture, economic efficiency, swamp buffaloes, supply chain analysis, integrated farming systems, and market structure in various regions including Indonesia.",35702,55031,02_domain_policy_knowledge,agriculture_food_rural,0,2,1
https://openalex.org/T13009,Agroforestry and silvopastoral systems,"This cluster of papers explores the role of agroforestry systems in enhancing biodiversity and ecosystem services, particularly in the temperate regions of Europe. It covers topics such as silvoarable systems, alley cropping, tree-crop interactions, and the environmental benefits provided by agroforestry. The research emphasizes the potential of agroforestry to reconcile productivity with environmental protection and its contribution to sustainable agriculture in the European Union.",34336,166306,02_domain_policy_knowledge,agriculture_food_rural,0,3,1
https://openalex.org/T13630,Agriculture Market Analysis Ukraine,"This cluster of papers focuses on the sustainable development of the agricultural sector in Ukraine, addressing topics such as energy independence, financial support, innovation, and the environmental benefits of bioenergy production. It also explores the impact on rural areas and the importance of ensuring food security.",20739,22503,02_domain_policy_knowledge,agriculture_food_rural,0,14,0
https://openalex.org/T14405,Fisheries and Aquaculture Studies,"This cluster of papers covers a wide range of topics related to sustainable agricultural development, resource management, and rural livelihoods. It includes discussions on water management, food security, fisheries, watershed management, smallholder farming, technology adoption, and environmental impact in the context of developing countries. The papers emphasize the challenges and opportunities for improving agricultural productivity, ensuring water sustainability, and enhancing the livelihoods of rural communities.",19584,48988,02_domain_policy_knowledge,agriculture_food_rural,0,7,0
https://openalex.org/T12642,Polymer-Based Agricultural Enhancements,"This cluster of papers focuses on the development and application of controlled release materials, including polymer coatings, nanoencapsulation, and superabsorbent polymers, for use in agriculture. The research covers a wide range of topics such as slow-release fertilizers, smart pesticides, biodegradable materials, and environmentally friendly technologies.",23274,214544,02_domain_policy_knowledge,agriculture_food_rural,0,6,0
https://openalex.org/T12348,Rural Development and Agriculture,"This cluster of papers focuses on sustainable rural development, with an emphasis on agriculture, family farming, rural policy, food security, sustainability, and social development in Brazil. It covers topics such as the impact of public policies on family farming, nutrition programs, agroecology, and the challenges and opportunities for rural communities.",113120,127657,02_domain_policy_knowledge,agriculture_food_rural,2,13,0
https://openalex.org/T13294,Livestock and Poultry Management,"This cluster of papers explores the origins and domestication of chickens, focusing on genetic diversity, mitochondrial DNA analysis, indigenous and family poultry breeds, their role in rural economies, and contribution to food security and gender equality. The research also delves into the use of ancient DNA to study ancestral Polynesian chickens and the impact of chicken production on poverty alleviation in Africa.",57263,209676,02_domain_policy_knowledge,agriculture_food_rural,0,3,1
https://openalex.org/T13668,Agricultural and Rural Development Research,"This cluster of papers focuses on the sustainable management of rangelands, livestock, and agriculture, addressing topics such as climate change effects, economic analysis, migration patterns, and the role of cooperatives in the context of rangeland management. It also explores the impact of grazing, vegetation characteristics, and the sustainability of livestock production.",30996,39669,02_domain_policy_knowledge,agriculture_food_rural,0,11,0
https://openalex.org/T14119,Agricultural and Environmental Management,"This cluster of papers covers a wide range of topics including food additives, agricultural development, environmental impact, community participation, sustainable tourism, economic analysis, fisheries management, natural resource utilization, technology adoption, and social welfare. The research is multidisciplinary and focuses on various aspects of natural resource management, economic development, and societal well-being in Indonesia.",25095,44273,02_domain_policy_knowledge,agriculture_food_rural,0,12,1
https://openalex.org/T10616,Smart Agriculture and AI,"This cluster of papers focuses on the advancements in precision agriculture technologies, including the use of deep learning, machine learning, and image processing for plant disease detection, crop yield prediction, and environmental monitoring. It also explores the integration of Internet of Things (IoT) and wireless sensor networks in smart farming, as well as the application of agricultural robotics for automated tasks. The research emphasizes the potential of these technologies to revolutionize farming practices and contribute to sustainable agriculture.",98868,926514,02_domain_policy_knowledge,agriculture_food_rural,0,9,0
https://openalex.org/T10520,Mycotoxins in Agriculture and Food,"This cluster of papers focuses on the research and impact of mycotoxins, particularly aflatoxin, on human and animal health, food safety, regulations, detoxification methods, and the influence of climate change. It also addresses the toxicology of various mycotoxins, fungal pathogens, and the assessment of health risks associated with mycotoxin exposure.",86732,1563801,02_domain_policy_knowledge,agriculture_food_rural,0,12,0
https://openalex.org/T11560,Animal Disease Management and Epidemiology,"This cluster of papers focuses on the dynamics, transmission, and control of livestock diseases such as Foot-and-Mouth Disease and African Swine Fever. It covers topics including viral pathogenesis, economic impact, vaccination strategies, genetic characterization of viruses, livestock movements, and epidemiological patterns. The research aims to improve understanding and management of these highly impactful diseases in livestock.",81664,815627,02_domain_policy_knowledge,agriculture_food_rural,0,10,1
https://openalex.org/T14272,Agricultural and Food Production Studies,"This cluster of papers covers a wide range of topics related to food and agriculture in Latin America, including nutrition, sustainable agriculture, rural development, globalization's impact on food systems, livestock production, public health, economic analysis of agricultural enterprises, and policy implications. The papers provide insights into the challenges and opportunities for food security, nutrition, and sustainable agricultural practices in the region.",80863,74570,02_domain_policy_knowledge,agriculture_food_rural,1,18,0
https://openalex.org/T11259,Agriculture Sustainability and Environmental Impact,"This cluster of papers explores the intersection of sustainable diets, environmental impact, and global food systems. It delves into the effects of food choices on climate change, livestock production, and health, emphasizing the potential of plant-based diets to mitigate greenhouse gas emissions and reduce environmental footprint. The research also addresses the challenges and opportunities in transitioning towards more sustainable dietary patterns within the context of a rapidly changing global food system.",75869,902784,02_domain_policy_knowledge,agriculture_food_rural,0,15,0
https://openalex.org/T10875,Pesticide Exposure and Toxicity,"This cluster of papers focuses on the impact of pesticides use in agriculture, covering topics such as pesticide exposure, associated human health effects, environmental impact, risk assessment, neurotoxicity, chronic diseases, organophosphates, and chemical warfare agents. The papers discuss the benefits and hazards of pesticides use, their effects on food safety and security, as well as the urgent need for new concepts in agriculture to address the issues related to pesticide usage.",65779,898110,02_domain_policy_knowledge,agriculture_food_rural,0,5,0
https://openalex.org/T11426,Genetically Modified Organisms Research,"This cluster of papers explores the impact of genetically modified crops in agriculture, covering topics such as food safety, environmental risk assessment, consumer attitudes, pollen-mediated gene flow, and the adoption of biotechnology in developing countries. It also delves into the economic, health, and societal implications of transgenic plants and examines public perceptions of genetically modified foods.",44933,393919,02_domain_policy_knowledge,agriculture_food_rural,0,4,0
https://openalex.org/T13069,Cocoa and Sweet Potato Agronomy,"This cluster of papers focuses on the management, conservation, and sustainable cultivation of cacao (Theobroma cacao) within agroforestry systems. It covers topics such as biodiversity conservation, climate change resilience, genetic diversity, disease resistance, and the role of shade trees in enhancing cocoa production. The research also delves into soil fertility, ecosystem services, and the impact of environmental factors on cacao cultivation.",42834,155172,02_domain_policy_knowledge,agriculture_food_rural,0,3,0
https://openalex.org/T12732,Agriculture and Farm Safety,"This cluster of papers explores the impact of farming on the health and safety of individuals, with a focus on mental health, agricultural injuries, all-terrain vehicle accidents, and the well-being of farm workers. It addresses the prevalence of depression, stress, and anxiety among farmers, as well as the risk factors and preventive measures for farm-related injuries. Additionally, it delves into the unique challenges faced by rural communities and the implications for occupational health in agricultural settings.",41278,149338,02_domain_policy_knowledge,agriculture_food_rural,0,11,0
https://openalex.org/T13358,Livestock Management and Performance Improvement,"This cluster of papers focuses on various aspects of livestock farming, rural development practices, and their impact on public health and socioeconomic factors. It covers topics such as healthcare reform, globalization's cultural consequences, women empowerment in agriculture, and the nutritional status of livestock. The papers also discuss the challenges and opportunities in agricultural practices and the implications for rural development.",38731,90033,02_domain_policy_knowledge,agriculture_food_rural,0,7,1
https://openalex.org/T12253,Urban Agriculture and Sustainability,"This cluster of papers explores the multifaceted role of urban agriculture and community gardens in promoting food security, sustainability, and social capital in urban areas. It discusses the potential of urban agriculture for enhancing ecosystem services, building resilient cities, and contributing to biodiversity conservation. The papers also highlight the health promotion benefits, challenges, and opportunities associated with urban agriculture.",37554,239150,02_domain_policy_knowledge,agriculture_food_rural,0,17,0
https://openalex.org/T14323,"Agriculture, Water, and Health","This cluster of papers focuses on water resource management, sustainability, and the impact of climate change on traditional water management systems in Sri Lanka and other regions. It covers topics such as tank cascade systems, hydrogeochemistry, agricultural protection, wastewater treatment, and the role of ecosystem services in water management.",35936,17693,02_domain_policy_knowledge,agriculture_food_rural,0,10,0
https://openalex.org/T14398,Agriculture and Social Issues,"This cluster of papers covers a wide range of topics related to plant physiology, environmental sustainability, and agricultural innovation. It includes research on climate change, nutrient uptake in plants, urban agriculture, eco-friendly practices, biodiversity conservation, and sustainable development. The cluster also addresses community health in the context of environmental sustainability.",17443,3644,02_domain_policy_knowledge,agriculture_food_rural,0,12,0
https://openalex.org/T12944,Animal Nutrition and Health,"This cluster of papers covers a wide range of topics related to agricultural biotechnology, nutrition, and environmental sustainability. It includes studies on heavy metal pollution in soils, safety of food crops, nutritional programming, livestock health, fermented milk products, animal husbandry, meat quality, genetic markers in breeding, and sustainable agriculture practices.",16526,23575,02_domain_policy_knowledge,agriculture_food_rural,0,9,0
https://openalex.org/T14408,Coastal Management and Development,"This cluster of papers covers a wide range of topics related to marine resource management in Indonesia, including community resilience, sustainable concrete innovation using seaweed, fishery resources valuation, character education through Wayang puppet shows, hydroponic farming, cultural valuing of marine resources, and the impact of economic policies on coastal development.",44610,52105,02_domain_policy_knowledge,agriculture_food_rural,1,2,2
https://openalex.org/T14269,Food Security and Socioeconomic Dynamics,"This cluster of papers covers a wide range of topics related to food security, agriculture, and rural development, with a focus on challenges and solutions in Southeast Asian countries. It addresses issues such as biodiversity, gender perspective in on-farm work, environmental impact of tannery effluent, sustainable resource management, and the role of women in family and community food security. The papers also discuss the impact of globalization, education, and socioeconomic factors on food security and agricultural practices.",13562,18396,02_domain_policy_knowledge,agriculture_food_rural,0,12,1
https://openalex.org/T13054,Agricultural and Financial Auditing,"This cluster of papers covers a wide range of topics related to agricultural science, digital economy, management accounting, ruminant physiology, environmental impact, science education, financial reporting, sustainable development, chronophysiology, and land reclamation. The papers discuss issues such as the impact of digitalization on agriculture, sustainable development in the agricultural industry, management accounting in agricultural organizations, and the physiological aspects of ruminant feeding behavior. They also explore the environmental impacts of agricultural practices and strategies for land reclamation. Additionally, the cluster includes papers on science education and the development of educational programs in the field of agricultural science.",13383,7537,02_domain_policy_knowledge,agriculture_food_rural,0,16,0
