id,display_name,description,works_count,cited_by_count,policy_block,policy_subblock,score_core,score_domain,score_context
https://openalex.org/T11014,Regional Economics and Spatial Analysis,"This cluster of papers explores the spatial economics and agglomeration theory, focusing on topics such as agglomeration economies, urbanization, economic geography, regional development, transportation, city size distribution, human capital externalities, polycentric urban regions, and industrial clusters.",42090,634607,02_domain_policy_knowledge,urban_housing_transport,0,3,0
https://openalex.org/T13699,Public Spaces through Art,"This cluster of papers explores the complex dynamics of graffiti and street art in urban spaces, examining their role in negotiating urban landscapes, public expression, social resistance, and cultural heritage. It delves into the tensions between municipal administration and the desires of artists, while also highlighting the political and community identity aspects of these art forms.",39246,91936,02_domain_policy_knowledge,urban_housing_transport,0,2,3
https://openalex.org/T12725,transportation and logistics systems,"This cluster of papers covers a wide range of topics related to European transport policy, sustainable development, logistics, urban mobility, rail transport, intelligent transport systems, external costs, intermodal transport, public transport, and infrastructure. It explores the challenges and strategies for creating a competitive, resource-efficient, and sustainable transport system in Europe.",32111,33612,02_domain_policy_knowledge,urban_housing_transport,1,12,1
https://openalex.org/T11807,Infrastructure Resilience and Vulnerability Analysis,"This cluster of papers focuses on the assessment and enhancement of infrastructure resilience, particularly in the context of interdependent systems and disaster management. It explores quantitative analysis, network interdependencies, and vulnerability assessment of critical infrastructure, with a specific emphasis on seismic resilience and transportation networks.",26255,282132,02_domain_policy_knowledge,urban_housing_transport,0,8,0
https://openalex.org/T13527,Transportation Systems and Logistics,"This cluster of papers focuses on the development and improvement of traffic safety systems and infrastructure, including intelligent transportation systems, road infrastructure, vehicle diagnostics, traffic management, and the environmental impact of transportation. It addresses topics such as accident reconstruction, digital technologies in transportation, and the impact of operational factors on environmental safety.",22715,36832,02_domain_policy_knowledge,urban_housing_transport,0,12,0
https://openalex.org/T12143,Place Attachment and Urban Studies,"This cluster of papers explores the concept of place attachment, sense of place, and community satisfaction, focusing on the human connection to specific locations. It delves into the factors influencing individuals' emotional and psychological bonds with their living environments, and examines the implications for environmental behavior, urban planning, and social well-being.",18420,189379,02_domain_policy_knowledge,urban_housing_transport,0,7,0
https://openalex.org/T12483,Global Urban Networks and Dynamics,"This cluster of papers explores the concept of the World City Network, focusing on the interconnectedness and hierarchical structure of global cities, their roles as financial centers, and their participation in the knowledge economy and global commodity chains. The papers employ network analysis to study international connectivity and urban geography within this global interconnected urban system.",13352,80353,02_domain_policy_knowledge,urban_housing_transport,0,6,0
https://openalex.org/T14262,Extenics and Innovation Methods,"This cluster of papers focuses on the application of extension theory in various engineering fields, innovation models, decision support systems, risk evaluation, manufacturing technology, knowledge management, and service design. The papers cover topics such as fuzzy sets, collaborative innovation, intelligent knowledge management, urban development, and sustainable manufacturing.",6577,3977,02_domain_policy_knowledge,urban_housing_transport,0,8,0
https://openalex.org/T13439,Transport and Economic Policies,"This cluster of papers explores the impact of railway deregulation, privatization, and competition on efficiency, infrastructure charging, market entry barriers, vertical separation, and regulatory reform. It analyzes the effects of open access, franchising, and vertical/horizontal restructuring in various European and international railway systems.",90805,127960,02_domain_policy_knowledge,urban_housing_transport,4,6,1
https://openalex.org/T13247,Local Governance and Planning,"This cluster of papers focuses on the spatial planning and public administration in Poland, covering topics such as local governance, urban development, community participation, sustainable infrastructure, land use, decentralization, environmental protection, and European Union law.",12615,8945,02_domain_policy_knowledge,urban_housing_transport,12,3,1
https://openalex.org/T13285,Local Governance and Development,"This cluster of papers focuses on rural village development and governance, including topics such as the Village Fund, local government financial accountability, community empowerment, sustainable development goals, village-owned enterprises, and economic independence. It also addresses issues related to digital inequalities and social innovation in rural areas.",47013,69150,02_domain_policy_knowledge,urban_housing_transport,12,4,0
https://openalex.org/T10239,Urban Planning and Governance,"This cluster of papers explores the impact of neoliberal urban policies, gentrification, and globalization on cities. It delves into topics such as urbanism, spatial planning, social sustainability, and the right to the city, offering critical perspectives on state power and the effects of neoliberalism on urban spaces.",32012,352938,02_domain_policy_knowledge,urban_housing_transport,9,6,0
https://openalex.org/T12995,Urban Development and Cultural Heritage,"This cluster of papers explores the intersection of sustainable urban development, cultural heritage preservation, and community participation. It covers topics such as sustainable urban futures, cultural tourism, heritage management, urban revitalization, compact cities, and the social sustainability of public spaces. The cluster emphasizes the importance of preserving cultural landscapes and local identity in the context of urban development.",41337,26775,02_domain_policy_knowledge,urban_housing_transport,0,8,14
https://openalex.org/T10121,Building Energy and Comfort Optimization,"This cluster of papers focuses on building energy efficiency, thermal comfort optimization, and the impact of occupant behavior and climate change on energy consumption. It covers topics such as energy simulation, model predictive control, sustainable buildings, occupant behavior modeling, and the use of artificial neural networks for predicting building energy consumption.",139936,1603273,02_domain_policy_knowledge,urban_housing_transport,0,9,0
https://openalex.org/T13801,Urban Arborization and Environmental Studies,"This cluster of papers focuses on the study and management of urban greenery, including arborization, green areas, and public spaces. It encompasses topics such as urban forestry, biodiversity conservation, community perception of green spaces, and sustainable urban planning. The papers also cover floristic analysis and geospatial mapping to assess the environmental quality of urban areas.",100614,9359,02_domain_policy_knowledge,urban_housing_transport,0,13,0
https://openalex.org/T12188,"Architecture, Modernity, and Design","This cluster of papers covers a wide range of topics related to architecture and urbanism, including modernism, sustainability, design, landscape, history, culture, and social aspects. It explores the intersection of architecture with urban development, cultural influences on design, and the evolution of architectural theory and practice. The papers also delve into the impact of architecture on society and the environment.",93677,66942,02_domain_policy_knowledge,urban_housing_transport,0,2,3
https://openalex.org/T10768,Electric Vehicles and Infrastructure,"This cluster of papers focuses on the integration of electric vehicles into power systems, including topics such as vehicle-to-grid technology, charging infrastructure, renewable energy integration, grid impact, battery technology, consumer adoption, smart grid interactions, life cycle assessment, and sustainability.",89546,905187,02_domain_policy_knowledge,urban_housing_transport,0,8,0
https://openalex.org/T11955,Urban and spatial planning,"This cluster of papers focuses on the conservation, management, and sustainability of Satoyama landscapes in Japan, emphasizing traditional agricultural practices, biodiversity preservation, community participation, and ecosystem management. The research covers topics such as landscape conservation, vegetation management, urban fringe agriculture, and the cultural significance of Satoyama landscapes.",82755,51068,02_domain_policy_knowledge,urban_housing_transport,0,7,1
https://openalex.org/T14401,"Technology, Environment, Urban Planning","This cluster of papers explores the philosophical and ethical implications of technology, including topics such as urban planning, digitalization, telemedicine, Sartre's philosophy, and the ethical challenges posed by technological advancements. It delves into the intersection of technology with humanism, ethics, and societal impact.",69638,29151,02_domain_policy_knowledge,urban_housing_transport,0,15,0
https://openalex.org/T10766,Urban Heat Island Mitigation,"This cluster of papers focuses on the phenomenon of urban heat islands, the impact of urbanization and land-use change on climate, and various strategies to mitigate the heat island effect in urban environments. It covers topics such as green roofs, remote sensing of land surface temperature, urban climate modeling, and the role of vegetation in reducing urban heat. The papers also discuss the implications of urban heat islands on energy consumption, thermal comfort, and climate change.",61771,1160983,02_domain_policy_knowledge,urban_housing_transport,0,14,0
https://openalex.org/T13520,Architectural and Urban Studies,"This cluster of papers explores the intersection of urban design, cultural heritage conservation, and sustainable development, focusing on topics such as traditional architecture, community resilience, public expenditure, environmental sustainability, space utilization, and ethnic identity. It delves into the role of local wisdom in shaping urban spaces and addresses the challenges of preserving cultural heritage in the context of rapid urbanization.",61078,46252,02_domain_policy_knowledge,urban_housing_transport,0,7,5
https://openalex.org/T12306,Urban and Freight Transport Logistics,"This cluster of papers explores the challenges and innovations in urban logistics systems, with a focus on last mile delivery, city logistics, urban freight transport, e-commerce, sustainability, crowdsourcing, supply chain, parcel lockers, transportation modeling, and environmental impacts. The research covers topics such as evaluating city logistics measures, sustainable freight transportation, crowdshipping, and the impact of e-commerce on urban freight activity.",59721,249296,02_domain_policy_knowledge,urban_housing_transport,0,15,0
https://openalex.org/T12126,Maritime Transport Emissions and Efficiency,"This cluster of papers focuses on the environmental impact of maritime transportation emissions, including the assessment of emissions from ships, the effects on air quality and climate change, fuel consumption optimization, and the exploration of alternative fuels and propulsion systems. It also addresses the challenges and potential solutions for reducing emissions in port areas and along shipping routes.",55524,258728,02_domain_policy_knowledge,urban_housing_transport,0,7,0
https://openalex.org/T11988,Sustainable Building Design and Assessment,"This cluster of papers focuses on sustainable construction and green building research, covering topics such as environmental assessment tools, social sustainability, urban sustainability indicators, barriers and drivers for sustainable building, project management practices, regenerative sustainability, and building environmental assessment. The papers explore the current status, future agenda, challenges, and opportunities in the field of sustainable construction.",53581,421809,02_domain_policy_knowledge,urban_housing_transport,0,3,0
https://openalex.org/T11568,Railway Systems and Energy Efficiency,"This cluster of papers focuses on the optimization of railway scheduling and operations, including train scheduling, railway timetabling, energy efficiency, traffic management, rescheduling algorithms, urban rail systems, regenerative braking, optimal control, passenger demand-oriented planning, and sustainable transportation.",50553,188709,02_domain_policy_knowledge,urban_housing_transport,0,7,0
https://openalex.org/T11479,Smart Cities and Technologies,"This cluster of papers explores the innovations and challenges in the development of smart cities, focusing on aspects such as urban innovation, big data, Internet of Things, sustainability, governance, citizen participation, privacy concerns, and the role of artificial intelligence. The research covers a wide range of topics related to the conceptualization, implementation, and impact of smart city initiatives.",47708,352719,02_domain_policy_knowledge,urban_housing_transport,2,2,0
https://openalex.org/T11119,Urban Stormwater Management Solutions,"This cluster of papers focuses on urban stormwater management, sustainable drainage systems, and the impact of urbanization on hydrology and water quality. It covers topics such as low impact development practices, bioretention technology, the effects of impervious surfaces, rainwater harvesting, pollutant removal, and the influence of climate change on urban drainage systems.",47535,508197,02_domain_policy_knowledge,urban_housing_transport,0,8,0
https://openalex.org/T12984,Transport and Logistics Innovations,"This cluster of papers focuses on various aspects of transportation and logistics management, including logistics systems design, sustainable human resource management, digitalization, supply chain optimization, and railway transportation. It explores topics such as the impact of human resource management on competitiveness, sustainability in globalized transportation, and the application of digital technologies for knowledge sharing and smart maintenance. The cluster reflects a multidisciplinary approach to addressing challenges and opportunities in the transportation and logistics sector.",44258,38149,02_domain_policy_knowledge,urban_housing_transport,0,9,0
https://openalex.org/T13689,Underground infrastructure and sustainability,"This cluster of papers focuses on the development, sustainable management, and utilization of urban underground space, with an emphasis on sustainable development, utility tunnels, spatial planning, subsurface resources, infrastructure, and resilience. It addresses challenges such as sustainability assessment, governance issues, social costs, and the integration of underground space into urban planning. The research also explores the potential for urban resilience, GIS-based evaluation methods, and integrated planning concepts.",42775,71893,02_domain_policy_knowledge,urban_housing_transport,2,8,0
https://openalex.org/T13654,Urban Planning and Landscape Design,"This cluster of papers explores the concept of ecological wisdom and its application in urban planning and design, with a focus on sustainability, ecosystem services, and socio-ecological practice. It delves into the works of influential figures like Patrick Geddes and Ian McHarg, while also examining real-world examples such as the Dujiangyan Irrigation Scheme and the implications of COVID-19 on urban resilience. The cluster emphasizes the integration of ecological knowledge and practical wisdom in managing urban and natural ecosystems.",27154,52909,02_domain_policy_knowledge,urban_housing_transport,0,7,0
https://openalex.org/T13263,Building energy efficiency and sustainability,"This cluster of papers covers a wide range of topics related to energy efficiency in building construction, including sustainable architecture, fire resistance, thermal insulation, renovation management, environmental engineering, precast residential buildings, ventilation systems, and urban renewal.",23013,17953,02_domain_policy_knowledge,urban_housing_transport,0,7,0
https://openalex.org/T13615,Transportation Systems and Safety,"This cluster of papers addresses challenges in computer-aided design for technical systems, focusing on topics such as artificial neural networks, reliability assessment, electromagnetic interference, transport systems, maintenance, intelligent systems, information quality, speech recognition, railway control, and energy efficiency.",19945,23628,02_domain_policy_knowledge,urban_housing_transport,0,6,0
https://openalex.org/T14520,Sustainable Urban and Rural Development,"This cluster of papers explores the Slow Cities movement, focusing on sustainable urban development, local community empowerment, and the preservation of cultural heritage and environmental conservation. The research delves into the impact of Slow Cities on quality of life, socio-economic development in small towns, and the promotion of urban sustainability.",15912,15563,02_domain_policy_knowledge,urban_housing_transport,0,11,2
https://openalex.org/T12239,Construction Management and Sustainability,"This cluster of papers focuses on sustainable urban development, construction practices, and energy-efficient solutions. It covers topics such as renewable energy sources, building insulation, historic building reconstruction, smart city technologies, environmental assessment, and infrastructure projects. The papers explore methods to improve energy efficiency, utilize renewable energy sources, and assess the environmental impact of construction projects within urban areas.",11263,15859,02_domain_policy_knowledge,urban_housing_transport,0,9,0
https://openalex.org/T13819,Collaborative and Sustainable Housing Initiatives,"This cluster of papers explores the concept of collaborative housing and its role in promoting sustainable living, community design, and social innovation. It encompasses a wide range of topics including ecovillages, senior cohousing, urban development, and self-managed housing. The papers discuss the potential for collaborative housing to drive sustainability transitions and redefine social and environmental relations.",10657,13726,02_domain_policy_knowledge,urban_housing_transport,0,10,0
https://openalex.org/T13920,Urban Planning and Valuation,"This cluster of papers focuses on sustainable urban development and planning, with an emphasis on topics such as transferable development rights, sustainability, urban regeneration, public-private partnerships, economic evaluation, cultural heritage, spatial decision support systems, multi-criteria analysis, real estate market dynamics, and land use. The papers explore various models, methodologies, and case studies related to managing growth, land-use control, energy efficiency, historical building preservation, and the economic and environmental impacts of urban development.",55287,84065,02_domain_policy_knowledge,urban_housing_transport,0,10,3
https://openalex.org/T13729,Korean Urban and Social Studies,"This cluster of papers focuses on the assessment and potentialities of rural sustainable development, including topics such as residential mobility, housing market dynamics, urban regeneration, community planning, public housing critique, and social economic promotion. It also explores factors affecting environmental satisfaction, regional resilience, and the development of mountain village communities.",46805,58623,02_domain_policy_knowledge,urban_housing_transport,0,10,0
https://openalex.org/T14390,Real estate and construction management,"This cluster of papers covers a wide range of topics related to urban development, sustainable architecture, and regional planning. It includes research on sustainable development, renewable energy, public engagement, corporate governance, data mining, spatial economics, and environmental policy. The papers explore innovative conceptions of natural light, floating architecture for flood preparedness, energy-efficient technologies, and the integration of renewable energy sources in urban development.",25080,5721,02_domain_policy_knowledge,urban_housing_transport,3,6,0
https://openalex.org/T14058,Value Engineering and Management,"This cluster of papers focuses on value management in the construction industry, with an emphasis on sustainability, knowledge management, risk management, teamwork productivity, and innovation. It explores the application of value engineering techniques and the integration of sustainability concepts to improve project outcomes. The papers also address barriers to implementation and critical success factors for value management in construction.",9280,26270,02_domain_policy_knowledge,urban_housing_transport,0,2,0
https://openalex.org/T11599,Aviation Industry Analysis and Trends,"This cluster of papers explores the economic impacts of air transportation systems, including the effects of high-speed rail competition, airport efficiency, airline alliances, and the influence of COVID-19 on the industry. It also delves into the relationship between air transportation and economic development, tourism growth, and passenger satisfaction.",65926,337782,02_domain_policy_knowledge,urban_housing_transport,0,7,0
https://openalex.org/T14445,Transportation Safety and Impact Analysis,"This cluster of papers focuses on the simulation, analysis, and optimization of road safety barriers, including guardrail systems and concrete barriers. It covers topics such as crash tests, finite element simulation, safety performance evaluation, vehicle impact analysis, and the use of wireless sensor networks for traffic safety monitoring.",33147,79087,02_domain_policy_knowledge,urban_housing_transport,0,4,0
https://openalex.org/T11858,Urban Development and Societal Issues,"This cluster of papers explores the urban geography, social development, and territorial dynamics in Brazil, focusing on issues such as urbanization, social movements, sustainability, segregation, rural development, environmental justice, spatial planning, globalization, and public policy.",122435,88728,02_domain_policy_knowledge,urban_housing_transport,2,8,0
https://openalex.org/T11645,"Urban, Neighborhood, and Segregation Studies","This cluster of papers explores the impact of residential segregation on communities and individuals, focusing on topics such as neighborhood effects, social mobility, racial segregation, housing discrimination, urban poverty, immigrant enclaves, family migration, and spatial assimilation. The research delves into the dynamics and consequences of neighborhood residence on various outcomes for children, adolescents, and low-income adults.",116897,970419,02_domain_policy_knowledge,urban_housing_transport,0,8,0
https://openalex.org/T12273,Latin American Urban Studies,"This cluster of papers focuses on the phenomenon of urban segregation, residential fragmentation, and social inequality within the context of Latin American cities. It explores the impact of globalization, housing policies, and socio-spatial dynamics on the formation of gated communities, urban sprawl, and the division of metropolitan areas.",109973,96833,02_domain_policy_knowledge,urban_housing_transport,1,8,5
https://openalex.org/T10298,Urban Transport and Accessibility,"This cluster of papers explores the influence of the built environment on active travel, focusing on factors such as neighborhood walkability, accessibility, and environmental correlates. It delves into the impact of urban design, transportation infrastructure, and health impact assessments on promoting physical activity through active modes of travel.",114455,1573657,02_domain_policy_knowledge,urban_housing_transport,0,14,0
https://openalex.org/T12147,Urban and Rural Development Challenges,"This cluster of papers explores the challenges and complexities of urban poverty, slum upgrading, housing policy, informal settlements, and sustainable development in developing countries. It delves into issues such as land tenure, community participation, health equity, and poverty alleviation within the context of rapid urbanization and its impact on marginalized populations.",81984,461922,02_domain_policy_knowledge,urban_housing_transport,1,13,0
https://openalex.org/T11622,Maritime Navigation and Safety,"This cluster of papers focuses on the safety and risk analysis in maritime transportation, with a particular emphasis on collision avoidance, unmanned surface vehicles, human factors, and the use of AIS data for risk assessment. It covers topics such as autonomous ships, Bayesian network modeling, vessel traffic patterns, and path planning algorithms for collision avoidance.",63495,250363,02_domain_policy_knowledge,urban_housing_transport,0,1,0
https://openalex.org/T11410,Cultural Industries and Urban Development,"This cluster of papers explores the impact of creative industries on urban development, emphasizing the role of cultural policy, entrepreneurship, and social capital. It delves into the dynamics of workforce in the creative economy, the formation of cultural clusters, and the economic impact of arts and culture. The papers also discuss the relationship between education, creativity, and economic performance in the context of urban environments.",178436,809455,02_domain_policy_knowledge,urban_housing_transport,1,14,7
https://openalex.org/T11606,Infrastructure Maintenance and Monitoring,"This cluster of papers focuses on the automated inspection and maintenance of pavement and civil infrastructure using deep learning, image processing, and convolutional neural networks. The research covers topics such as crack detection, defect classification, road surface monitoring, bridge inspection, and infrastructure condition assessment.",78419,558055,02_domain_policy_knowledge,urban_housing_transport,0,6,0
https://openalex.org/T11344,Traffic Prediction and Management Techniques,"This cluster of papers focuses on the application of deep learning, neural networks, and spatio-temporal data analysis for traffic flow prediction and forecasting in urban environments. The research covers topics such as short-term forecasting, graph convolutional networks, time series analysis, and the integration of intelligent transportation systems.",71534,572886,02_domain_policy_knowledge,urban_housing_transport,0,3,0
https://openalex.org/T10524,Traffic control and management,"This cluster of papers focuses on the modeling and control of traffic flow systems, including microscopic simulation, cooperative adaptive cruise control, connected vehicles, traffic signal control, platooning, macroscopic fundamental diagram, intelligent transportation systems, vehicle dynamics model, and reinforcement learning.",59251,765239,02_domain_policy_knowledge,urban_housing_transport,0,1,0
https://openalex.org/T12546,Smart Parking Systems Research,"This cluster of papers focuses on smart parking solutions and management, including IoT-based systems, resource allocation, deep learning for occupancy detection, dynamic pricing, and the impact of parking policies on urban traffic. It also covers topics such as intelligent car park management, wireless sensor networks, and the economics of parking. The papers explore various technologies and strategies to optimize parking availability and reduce congestion in urban areas.",35441,144320,02_domain_policy_knowledge,urban_housing_transport,1,2,0
